u	v	x_coord	y_coord	coef0	coef1	coef2	feat1	feat2	y
8	18	1.632653	3.673469	1.000000	2.000000	4.000000	0.645484	-0.222475	1.189189
9	18	1.836735	3.673469	1.000000	2.000000	-3.000000	2.163255	2.046862	-1.025957
10	18	2.040816	3.673469	1.000000	2.000000	-3.000000	-0.307778	-0.674934	2.197366
11	18	2.244898	3.673469	1.000000	2.000000	-3.000000	0.219150	-0.403076	2.435649
12	18	2.448980	3.673469	1.000000	2.000000	-3.000000	0.249384	1.991553	-4.687772
13	18	2.653061	3.673469	1.000000	2.000000	-3.000000	1.577453	-0.832061	6.439211
14	18	2.857143	3.673469	1.000000	2.000000	-3.000000	-0.095296	-0.550115	2.247875
15	18	3.061224	3.673469	1.000000	2.000000	-3.000000	0.279022	-0.147025	1.787239
16	18	3.265306	3.673469	1.000000	2.000000	-3.000000	0.607897	0.840734	-0.518290
17	18	3.469388	3.673469	1.000000	2.000000	-3.000000	0.186609	0.207803	0.537931
18	18	3.673469	3.673469	1.000000	2.000000	-3.000000	-0.446434	-1.292625	3.773129
19	18	3.877551	3.673469	1.000000	2.000000	-3.000000	0.194090	-0.532169	2.772806
20	18	4.081633	3.673469	1.000000	2.000000	-3.000000	1.073632	-0.607354	4.757447
21	18	4.285714	3.673469	1.000000	2.000000	-3.000000	-1.026515	-0.077221	-1.033247
22	18	4.489796	3.673469	5.000000	0.500000	-3.000000	0.132970	0.425844	3.577074
23	18	4.693878	3.673469	5.000000	0.500000	-3.000000	-0.700121	0.418206	3.183442
24	18	4.897959	3.673469	5.000000	0.500000	-3.000000	1.195047	-1.776012	10.713679
25	18	5.102041	3.673469	5.000000	0.500000	-3.000000	-1.523187	1.063941	0.834704
26	18	5.306122	3.673469	5.000000	0.500000	-3.000000	-0.558922	0.252569	3.750953
27	18	5.510204	3.673469	5.000000	0.500000	-3.000000	0.377212	1.384532	0.823130
28	18	5.714286	3.673469	5.000000	0.500000	-0.500000	1.565524	0.444198	5.348783
29	18	5.918367	3.673469	5.000000	0.500000	-0.500000	-0.065750	1.101323	4.204584
30	18	6.122449	3.673469	5.000000	0.500000	-0.500000	-0.555200	0.466545	4.277248
31	18	6.326531	3.673469	5.000000	0.500000	-0.500000	1.881157	1.346226	5.055586
32	18	6.530612	3.673469	5.000000	0.500000	-0.500000	-1.448014	0.522251	3.802988
33	18	6.734694	3.673469	5.000000	0.500000	-0.500000	-2.198806	-0.097915	3.737675
34	18	6.938776	3.673469	5.000000	0.500000	-0.500000	0.440014	2.272435	3.871910
35	18	7.142857	3.673469	5.000000	0.500000	-0.500000	-0.502054	0.889037	4.092574
36	18	7.346939	3.673469	5.000000	0.500000	-0.500000	-1.021233	0.573744	3.990632
37	18	7.551020	3.673469	5.000000	0.500000	-0.500000	0.708356	-1.276304	5.780451
38	18	7.755102	3.673469	5.000000	0.500000	-0.500000	0.243801	-1.288308	5.554174
39	18	7.959184	3.673469	5.000000	0.500000	-0.500000	-0.564079	0.292715	4.359723
40	18	8.163265	3.673469	5.000000	0.500000	-0.500000	-1.280304	0.145521	4.075207
41	18	8.367347	3.673469	0.000000	-1.500000	-0.500000	0.872457	-0.614123	-1.213505
42	18	8.571429	3.673469	0.000000	-1.500000	-0.500000	0.650201	0.140983	-1.257673
43	18	8.775510	3.673469	0.000000	-1.500000	-0.500000	-0.099176	1.588627	-0.857430
44	18	8.979592	3.673469	0.000000	-1.500000	-0.500000	1.846637	0.695402	-3.329537
45	18	9.183673	3.673469	0.000000	-1.500000	-0.500000	-1.070085	-1.141009	1.963752
46	18	9.387755	3.673469	0.000000	-1.500000	-0.500000	-1.525525	-0.111509	2.132162
47	18	9.591837	3.673469	0.000000	-1.500000	-0.500000	-0.691908	-0.804966	1.228466
48	18	9.795918	3.673469	0.000000	-1.500000	3.000000	-0.045586	-0.387700	-1.306601
49	18	10.000000	3.673469	0.000000	-1.500000	3.000000	0.243339	-0.413616	-1.817736
0	19	0.000000	3.877551	0.000000	4.000000	4.000000	-0.241236	-0.477646	-3.087406
1	19	0.204082	3.877551	1.000000	2.000000	4.000000	0.352055	-1.255135	-3.528311
2	19	0.408163	3.877551	1.000000	2.000000	4.000000	-1.251539	-0.127655	-2.225577
3	19	0.612245	3.877551	1.000000	2.000000	4.000000	1.443765	-0.560608	1.433219
4	19	0.816327	3.877551	1.000000	2.000000	4.000000	-0.082151	-2.929449	-11.093977
5	19	1.020408	3.877551	1.000000	2.000000	4.000000	1.117296	2.052972	11.234600
6	19	1.224490	3.877551	1.000000	2.000000	4.000000	0.342725	1.088770	5.828649
7	19	1.428571	3.877551	1.000000	2.000000	4.000000	0.456753	-0.376301	0.196424
8	19	1.632653	3.877551	1.000000	2.000000	4.000000	0.569767	0.018819	2.002931
9	19	1.836735	3.877551	1.000000	2.000000	4.000000	0.447709	-1.171654	-3.003080
10	19	2.040816	3.877551	1.000000	2.000000	-3.000000	0.642723	1.695723	-3.013603
11	19	2.244898	3.877551	1.000000	2.000000	-3.000000	1.329153	1.897289	-2.245441
12	19	2.448980	3.877551	1.000000	2.000000	-3.000000	0.196521	0.156694	0.711081
13	19	2.653061	3.877551	1.000000	2.000000	-3.000000	0.709004	1.023531	-0.864464
14	19	2.857143	3.877551	1.000000	2.000000	-3.000000	-0.089736	0.175287	0.082788
15	19	3.061224	3.877551	1.000000	2.000000	-3.000000	1.440117	-1.336725	7.678531
16	19	3.265306	3.877551	1.000000	2.000000	-3.000000	-0.676392	-0.411823	0.670806
17	19	3.469388	3.877551	1.000000	2.000000	-3.000000	1.800940	0.131928	3.994217
18	19	3.673469	3.877551	1.000000	2.000000	-3.000000	-0.040158	-0.454548	2.071447
19	19	3.877551	3.877551	1.000000	2.000000	-3.000000	-1.430775	-0.218653	-1.417470
20	19	4.081633	3.877551	1.000000	2.000000	-3.000000	0.128104	-0.091400	1.318528
21	19	4.285714	3.877551	5.000000	0.500000	-3.000000	-0.681052	-0.080878	4.690230
22	19	4.489796	3.877551	5.000000	0.500000	-3.000000	0.840644	0.052258	5.051666
23	19	4.693878	3.877551	5.000000	0.500000	-3.000000	-0.652624	-1.060605	7.643623
24	19	4.897959	3.877551	5.000000	0.500000	-3.000000	-0.446183	-0.717016	6.716077
25	19	5.102041	3.877551	5.000000	0.500000	-3.000000	-1.889541	-1.284584	7.697103
26	19	5.306122	3.877551	5.000000	0.500000	-3.000000	-0.452306	0.977816	1.628520
27	19	5.510204	3.877551	5.000000	0.500000	-3.000000	-2.423879	-2.105647	9.893121
28	19	5.714286	3.877551	5.000000	0.500000	-3.000000	-1.583903	1.153590	0.535398
29	19	5.918367	3.877551	5.000000	0.500000	-0.500000	0.760415	1.386349	4.475153
30	19	6.122449	3.877551	5.000000	0.500000	-0.500000	0.785800	-0.302181	5.332111
31	19	6.326531	3.877551	5.000000	0.500000	-0.500000	0.425458	-2.603137	6.302417
32	19	6.530612	3.877551	5.000000	0.500000	-0.500000	-0.966976	-0.361311	4.485287
33	19	6.734694	3.877551	5.000000	0.500000	-0.500000	-0.047711	-0.064184	4.796357
34	19	6.938776	3.877551	5.000000	0.500000	-0.500000	-0.003603	-1.010598	5.291618
35	19	7.142857	3.877551	5.000000	0.500000	-0.500000	-1.158365	-0.515218	4.466547
36	19	7.346939	3.877551	5.000000	0.500000	-0.500000	1.503398	1.530195	4.774722
37	19	7.551020	3.877551	5.000000	0.500000	-0.500000	0.877362	0.664927	4.894338
38	19	7.755102	3.877551	5.000000	0.500000	-0.500000	-0.220964	-0.924564	5.139920
39	19	7.959184	3.877551	5.000000	0.500000	-0.500000	0.026886	-1.597599	5.600363
40	19	8.163265	3.877551	0.000000	-1.500000	-0.500000	0.208383	-0.327017	-0.360945
41	19	8.367347	3.877551	0.000000	-1.500000	-0.500000	-2.041735	-0.213457	2.957451
42	19	8.571429	3.877551	0.000000	-1.500000	-0.500000	-0.247177	0.496199	-0.089213
43	19	8.775510	3.877551	0.000000	-1.500000	-0.500000	-0.681984	-0.535317	1.078755
44	19	8.979592	3.877551	0.000000	-1.500000	-0.500000	-1.001620	0.511500	1.034800
45	19	9.183673	3.877551	0.000000	-1.500000	-0.500000	-0.281100	1.935154	-0.757806
46	19	9.387755	3.877551	0.000000	-1.500000	-0.500000	1.797687	0.815501	-3.316160
47	19	9.591837	3.877551	0.000000	-1.500000	-0.500000	0.640843	-0.048089	-1.149100
48	19	9.795918	3.877551	0.000000	-1.500000	-0.500000	-0.571179	-0.183150	0.736464
49	19	10.000000	3.877551	0.000000	-1.500000	3.000000	0.572583	-0.356673	-2.140773
0	20	0.000000	4.081633	1.000000	2.000000	4.000000	1.399355	1.180641	8.309395
1	20	0.204082	4.081633	1.000000	2.000000	4.000000	0.924634	-0.627313	0.128134
2	20	0.408163	4.081633	1.000000	2.000000	4.000000	0.059630	0.045223	1.088272
3	20	0.612245	4.081633	1.000000	2.000000	4.000000	-0.646937	0.051198	-0.300962
4	20	0.816327	4.081633	1.000000	2.000000	4.000000	0.698223	-0.501784	0.177430
5	20	1.020408	4.081633	1.000000	2.000000	4.000000	0.393485	-1.372466	-3.914771
6	20	1.224490	4.081633	1.000000	2.000000	4.000000	0.895193	0.322975	3.870405
7	20	1.428571	4.081633	1.000000	2.000000	4.000000	0.635172	-0.061004	1.814448
8	20	1.632653	4.081633	1.000000	2.000000	4.000000	1.049553	0.500240	4.888187
9	20	1.836735	4.081633	1.000000	2.000000	4.000000	-0.535235	-0.533600	-2.416751
10	20	2.040816	4.081633	1.000000	2.000000	4.000000	1.317394	1.220821	8.306193
11	20	2.244898	4.081633	1.000000	2.000000	-3.000000	0.197600	-0.876774	3.813641
12	20	2.448980	4.081633	1.000000	2.000000	-3.000000	2.075261	1.712040	-0.197479
13	20	2.653061	4.081633	1.000000	2.000000	-3.000000	-0.689188	-1.747637	4.652654
14	20	2.857143	4.081633	1.000000	2.000000	-3.000000	1.735964	0.434770	2.955738
15	20	3.061224	4.081633	1.000000	2.000000	-3.000000	0.197911	0.475431	-0.242350
16	20	3.265306	4.081633	1.000000	2.000000	-3.000000	-0.651418	-0.795557	1.871955
17	20	3.469388	4.081633	1.000000	2.000000	-3.000000	-0.483886	0.424394	-1.452833
18	20	3.673469	4.081633	1.000000	2.000000	-3.000000	-0.320347	1.279519	-3.691130
19	20	3.877551	4.081633	1.000000	2.000000	-3.000000	0.424166	-2.216819	8.286909
20	20	4.081633	4.081633	5.000000	0.500000	-3.000000	0.522835	0.502745	3.541303
21	20	4.285714	4.081633	5.000000	0.500000	-3.000000	-0.573700	-2.493271	11.981083
22	20	4.489796	4.081633	5.000000	0.500000	-3.000000	-0.024355	-0.965665	7.672937
23	20	4.693878	4.081633	5.000000	0.500000	-3.000000	2.142270	1.629166	0.971756
24	20	4.897959	4.081633	5.000000	0.500000	-3.000000	1.727543	-0.581782	7.397238
25	20	5.102041	4.081633	5.000000	0.500000	-3.000000	0.436324	-1.173880	8.527922
26	20	5.306122	4.081633	5.000000	0.500000	-3.000000	0.038003	-0.197938	5.400935
27	20	5.510204	4.081633	5.000000	0.500000	-3.000000	0.120031	2.067906	-1.355583
28	20	5.714286	4.081633	5.000000	0.500000	-3.000000	0.613518	-1.831682	10.589926
29	20	5.918367	4.081633	5.000000	0.500000	-3.000000	-1.022793	-1.051310	7.430654
30	20	6.122449	4.081633	5.000000	0.500000	-0.500000	-0.257377	1.497432	3.910716
31	20	6.326531	4.081633	5.000000	0.500000	-0.500000	-1.668584	1.857702	3.024977
32	20	6.530612	4.081633	5.000000	0.500000	-0.500000	0.399223	-0.103431	5.039447
33	20	6.734694	4.081633	5.000000	0.500000	-0.500000	0.647196	-1.239053	5.731244
34	20	6.938776	4.081633	5.000000	0.500000	-0.500000	-0.483186	2.095844	3.498605
35	20	7.142857	4.081633	5.000000	0.500000	-0.500000	1.573987	1.594442	4.777892
36	20	7.346939	4.081633	5.000000	0.500000	-0.500000	-1.225766	0.678947	3.835764
37	20	7.551020	4.081633	5.000000	0.500000	-0.500000	-1.464375	-0.812402	4.462134
38	20	7.755102	4.081633	5.000000	0.500000	-0.500000	0.224452	-0.049029	4.924861
39	20	7.959184	4.081633	0.000000	-1.500000	-0.500000	1.047098	-0.160360	-1.702347
40	20	8.163265	4.081633	0.000000	-1.500000	-0.500000	1.683928	0.330851	-2.903197
41	20	8.367347	4.081633	0.000000	-1.500000	-0.500000	-0.458884	1.451001	-0.249054
42	20	8.571429	4.081633	0.000000	-1.500000	-0.500000	1.078681	0.879417	-2.269610
43	20	8.775510	4.081633	0.000000	-1.500000	-0.500000	-0.038508	-1.077376	0.384571
44	20	8.979592	4.081633	0.000000	-1.500000	-0.500000	-0.172627	1.376496	-0.641187
45	20	9.183673	4.081633	0.000000	-1.500000	-0.500000	0.883660	0.313132	-1.693936
46	20	9.387755	4.081633	0.000000	-1.500000	-0.500000	0.652323	0.687066	-1.533897
47	20	9.591837	4.081633	0.000000	-1.500000	-0.500000	-1.576392	1.466541	1.419438
48	20	9.795918	4.081633	0.000000	-1.500000	-0.500000	1.476540	-1.111580	-1.870900
49	20	10.000000	4.081633	0.000000	-1.500000	-0.500000	1.380091	-0.035826	-2.264104
0	21	0.000000	4.285714	1.000000	2.000000	4.000000	-0.625563	-0.531455	-2.588823
1	21	0.204082	4.285714	1.000000	2.000000	4.000000	0.395804	-1.567859	-4.691710
2	21	0.408163	4.285714	1.000000	2.000000	4.000000	0.494030	0.346710	3.163020
3	21	0.612245	4.285714	1.000000	2.000000	4.000000	0.260674	2.511557	11.355694
4	21	0.816327	4.285714	1.000000	2.000000	4.000000	-0.550305	-1.840078	-7.672801
5	21	1.020408	4.285714	1.000000	2.000000	4.000000	-0.671623	-0.032281	-0.684249
6	21	1.224490	4.285714	1.000000	2.000000	4.000000	-0.025554	0.640543	3.299184
7	21	1.428571	4.285714	1.000000	2.000000	4.000000	1.172729	0.123078	3.625891
8	21	1.632653	4.285714	1.000000	2.000000	4.000000	0.543600	-0.113128	1.422808
9	21	1.836735	4.285714	1.000000	2.000000	4.000000	-0.370614	-1.299216	-5.149974
10	21	2.040816	4.285714	1.000000	2.000000	4.000000	0.771699	0.232787	3.262665
11	21	2.244898	4.285714	1.000000	2.000000	4.000000	-2.848543	-0.756764	-7.936021
12	21	2.448980	4.285714	1.000000	2.000000	-3.000000	1.148766	-2.189922	9.655417
13	21	2.653061	4.285714	1.000000	2.000000	-3.000000	-1.739714	1.194592	-6.275084
14	21	2.857143	4.285714	1.000000	2.000000	-3.000000	-0.362441	0.958386	-2.811919
15	21	3.061224	4.285714	1.000000	2.000000	-3.000000	-1.119670	0.051661	-1.606203
16	21	3.265306	4.285714	1.000000	2.000000	-3.000000	-1.294681	0.229075	-2.488467
17	21	3.469388	4.285714	1.000000	2.000000	-3.000000	1.160827	1.074318	-0.113180
18	21	3.673469	4.285714	1.000000	2.000000	-3.000000	-0.467701	0.224340	-0.820301
19	21	3.877551	4.285714	5.000000	0.500000	-3.000000	0.346504	0.904018	2.249319
20	21	4.081633	4.285714	5.000000	0.500000	-3.000000	-0.046921	-0.297482	5.657106
21	21	4.285714	4.285714	5.000000	0.500000	-3.000000	0.477041	1.311984	1.090689
22	21	4.489796	4.285714	5.000000	0.500000	-3.000000	0.076822	0.320786	3.864174
23	21	4.693878	4.285714	5.000000	0.500000	-3.000000	-1.282992	0.194052	3.564468
24	21	4.897959	4.285714	5.000000	0.500000	-3.000000	0.996267	-1.270061	9.096437
25	21	5.102041	4.285714	5.000000	0.500000	-3.000000	-0.493757	0.286956	3.680374
26	21	5.306122	4.285714	5.000000	0.500000	-3.000000	-1.556582	-0.831955	6.505694
27	21	5.510204	4.285714	5.000000	0.500000	-3.000000	-0.428115	-0.638283	6.488911
28	21	5.714286	4.285714	5.000000	0.500000	-3.000000	1.500760	-0.815376	7.984627
29	21	5.918367	4.285714	5.000000	0.500000	-3.000000	0.850222	-1.066235	8.411936
30	21	6.122449	4.285714	5.000000	0.500000	-3.000000	-0.348652	2.124771	-1.760520
31	21	6.326531	4.285714	5.000000	0.500000	-0.500000	-0.349258	1.331339	3.947822
32	21	6.530612	4.285714	5.000000	0.500000	-0.500000	-0.321635	1.920368	3.667119
33	21	6.734694	4.285714	5.000000	0.500000	-0.500000	2.076748	-1.222895	6.437942
34	21	6.938776	4.285714	5.000000	0.500000	-0.500000	0.381935	0.071254	4.943461
35	21	7.142857	4.285714	5.000000	0.500000	-0.500000	0.430042	-1.293508	5.649895
36	21	7.346939	4.285714	5.000000	0.500000	-0.500000	1.030283	-0.695695	5.651109
37	21	7.551020	4.285714	5.000000	0.500000	-0.500000	0.238789	-0.918127	5.366578
38	21	7.755102	4.285714	0.000000	-1.500000	-0.500000	-0.259042	1.239584	-0.443109
39	21	7.959184	4.285714	0.000000	-1.500000	-0.500000	-0.196350	-0.396230	0.280760
40	21	8.163265	4.285714	0.000000	-1.500000	-0.500000	-0.071601	1.068379	-0.638668
41	21	8.367347	4.285714	0.000000	-1.500000	-0.500000	-0.037222	0.604121	-0.458107
42	21	8.571429	4.285714	0.000000	-1.500000	-0.500000	0.727630	2.303639	-2.455144
43	21	8.775510	4.285714	0.000000	-1.500000	-0.500000	0.051946	-1.479444	0.449923
44	21	8.979592	4.285714	0.000000	-1.500000	-0.500000	0.732640	1.259233	-1.940457
45	21	9.183673	4.285714	0.000000	-1.500000	-0.500000	-0.080717	1.146441	-0.664025
46	21	9.387755	4.285714	0.000000	-1.500000	-0.500000	0.078635	-0.973379	0.156857
47	21	9.591837	4.285714	0.000000	-1.500000	-0.500000	-1.998201	1.007133	2.281855
48	21	9.795918	4.285714	0.000000	-1.500000	-0.500000	0.916328	0.336145	-1.754444
49	21	10.000000	4.285714	0.000000	-1.500000	-0.500000	0.346488	-0.227476	-0.617874
0	22	0.000000	4.489796	1.000000	2.000000	4.000000	0.998010	-0.823935	-0.511602
1	22	0.204082	4.489796	1.000000	2.000000	4.000000	-2.896255	-0.719109	-7.880828
2	22	0.408163	4.489796	1.000000	2.000000	4.000000	2.088375	2.049812	13.164118
3	22	0.612245	4.489796	1.000000	2.000000	4.000000	-0.139590	0.000683	0.511672
4	22	0.816327	4.489796	1.000000	2.000000	4.000000	1.108183	0.782130	6.133006
5	22	1.020408	4.489796	1.000000	2.000000	4.000000	-1.039906	-0.790899	-4.455289
6	22	1.224490	4.489796	1.000000	2.000000	4.000000	0.612774	-0.779853	-1.105744
7	22	1.428571	4.489796	1.000000	2.000000	4.000000	-1.053416	1.081985	3.009228
8	22	1.632653	4.489796	1.000000	2.000000	4.000000	-0.623769	-1.349576	-5.857723
9	22	1.836735	4.489796	1.000000	2.000000	4.000000	1.914031	-0.415214	2.955328
10	22	2.040816	4.489796	1.000000	2.000000	4.000000	-0.190682	0.034027	0.542865
11	22	2.244898	4.489796	1.000000	2.000000	4.000000	0.217433	0.111373	1.668476
12	22	2.448980	4.489796	1.000000	2.000000	4.000000	0.870068	-0.179093	1.811882
13	22	2.653061	4.489796	1.000000	2.000000	-3.000000	0.495682	0.395820	0.592025
14	22	2.857143	4.489796	1.000000	2.000000	-3.000000	0.150419	0.692856	-0.989609
15	22	3.061224	4.489796	1.000000	2.000000	-3.000000	0.364961	0.734638	-0.685870
16	22	3.265306	4.489796	1.000000	2.000000	-3.000000	2.403416	-0.985804	8.552363
17	22	3.469388	4.489796	1.000000	2.000000	-3.000000	-0.057619	-0.284155	1.525348
18	22	3.673469	4.489796	5.000000	0.500000	-3.000000	0.201099	1.194763	1.304381
19	22	3.877551	4.489796	5.000000	0.500000	-3.000000	1.050654	0.894647	2.629506
20	22	4.081633	4.489796	5.000000	0.500000	-3.000000	1.105526	-1.372859	9.459461
21	22	4.285714	4.489796	5.000000	0.500000	-3.000000	1.187030	0.351480	4.327196
22	22	4.489796	4.489796	5.000000	0.500000	-3.000000	0.638730	-1.978225	11.042161
23	22	4.693878	4.489796	5.000000	0.500000	-3.000000	-1.143005	0.046935	4.075813
24	22	4.897959	4.489796	5.000000	0.500000	-3.000000	1.633432	1.897767	-0.088465
25	22	5.102041	4.489796	5.000000	0.500000	-3.000000	-1.146345	-0.947893	7.058626
26	22	5.306122	4.489796	5.000000	0.500000	-3.000000	0.302635	-0.834323	7.442407
27	22	5.510204	4.489796	5.000000	0.500000	-3.000000	-0.754276	0.764030	2.118893
28	22	5.714286	4.489796	5.000000	0.500000	-3.000000	-0.064138	-1.542802	9.384456
29	22	5.918367	4.489796	5.000000	0.500000	-3.000000	0.328762	-0.632755	6.850766
30	22	6.122449	4.489796	5.000000	0.500000	-3.000000	0.321357	0.596441	3.159475
31	22	6.326531	4.489796	5.000000	0.500000	-3.000000	0.421921	-0.634286	6.901938
32	22	6.530612	4.489796	5.000000	0.500000	-0.500000	1.613711	-0.235970	5.712961
33	22	6.734694	4.489796	5.000000	0.500000	-0.500000	0.453534	0.744186	4.642794
34	22	6.938776	4.489796	5.000000	0.500000	-0.500000	-0.244157	0.421546	4.455269
35	22	7.142857	4.489796	5.000000	0.500000	-0.500000	0.964087	0.266818	5.136755
36	22	7.346939	4.489796	5.000000	0.500000	-0.500000	1.189470	-0.339122	5.552417
37	22	7.551020	4.489796	0.000000	-1.500000	-0.500000	-1.227608	0.370061	1.444501
38	22	7.755102	4.489796	0.000000	-1.500000	-0.500000	0.597400	-0.123733	-1.046114
39	22	7.959184	4.489796	0.000000	-1.500000	-0.500000	0.701173	0.457806	-1.492542
40	22	8.163265	4.489796	0.000000	-1.500000	-0.500000	-0.297564	-0.496932	0.482931
41	22	8.367347	4.489796	0.000000	-1.500000	-0.500000	1.375707	-0.182569	-2.184156
42	22	8.571429	4.489796	0.000000	-1.500000	-0.500000	-0.150056	-0.989958	0.508182
43	22	8.775510	4.489796	0.000000	-1.500000	-0.500000	0.125576	-0.035008	-0.382741
44	22	8.979592	4.489796	0.000000	-1.500000	-0.500000	-0.173072	-0.811001	0.453228
45	22	9.183673	4.489796	0.000000	-1.500000	-0.500000	0.015579	-1.114046	0.321775
46	22	9.387755	4.489796	0.000000	-1.500000	-0.500000	-1.096275	0.258661	1.303202
47	22	9.591837	4.489796	0.000000	-1.500000	-0.500000	-1.440051	0.212740	1.841827
48	22	9.795918	4.489796	0.000000	-1.500000	-0.500000	1.594505	0.782874	-2.995074
49	22	10.000000	4.489796	0.000000	-1.500000	-0.500000	-0.846961	-0.431126	1.274125
0	23	0.000000	4.693878	1.000000	2.000000	4.000000	-0.991392	0.408053	0.437547
1	23	0.204082	4.693878	1.000000	2.000000	4.000000	-2.153390	0.550798	-1.315470
2	23	0.408163	4.693878	1.000000	2.000000	4.000000	-0.638962	0.444774	1.289292
3	23	0.612245	4.693878	1.000000	2.000000	4.000000	-1.323090	-0.825654	-5.160674
4	23	0.816327	4.693878	1.000000	2.000000	4.000000	1.642015	0.149363	4.669604
5	23	1.020408	4.693878	1.000000	2.000000	4.000000	1.009817	0.364140	4.264316
6	23	1.224490	4.693878	1.000000	2.000000	4.000000	-0.688150	0.007178	-0.559467
7	23	1.428571	4.693878	1.000000	2.000000	4.000000	2.252436	-2.086478	-3.052919
8	23	1.632653	4.693878	1.000000	2.000000	4.000000	0.981765	0.160490	3.393610
9	23	1.836735	4.693878	1.000000	2.000000	4.000000	-0.324831	2.212531	8.988582
10	23	2.040816	4.693878	1.000000	2.000000	4.000000	-2.499406	-0.360039	-5.650848
11	23	2.244898	4.693878	1.000000	2.000000	4.000000	2.290943	-0.728077	2.457697
