u	v	x_coord	y_coord	coef0	coef1	coef2	feat1	feat2	y
35	33	0.727461	0.588897	3.000000	4	-4	-0.104804	-1.258799	12.082678
36	33	0.796743	0.588897	3.000000	4	-4	-1.692071	-0.903570	4.368373
37	33	0.866025	0.588897	3.000000	4	-4	-0.866050	0.829904	-0.342257
38	33	0.935307	0.588897	3.000000	4	-4	0.977933	1.758939	2.768199
39	33	1.004589	0.588897	3.000000	3	-3	1.482175	1.460730	5.668681
40	33	1.073872	0.588897	3.000000	3	-3	1.597660	0.064585	10.150457
41	33	1.143154	0.588897	3.000000	3	-3	0.999199	-1.497785	14.054275
42	33	1.212436	0.588897	3.000000	3	-3	-0.555861	0.918889	1.268740
43	33	1.281718	0.588897	3.000000	3	-3	1.715340	1.741893	6.804946
44	33	1.351000	0.588897	3.000000	3	-3	-0.031266	0.667522	4.793785
45	33	1.420282	0.588897	3.000000	2	-2	-0.497495	-0.037160	7.082821
46	33	1.489564	0.588897	3.000000	2	-2	1.773032	-1.354880	13.309440
47	33	1.558846	0.588897	3.000000	2	-2	-0.994509	-1.000326	4.215945
48	33	1.628128	0.588897	3.000000	2	-2	-1.333522	-0.020027	2.860326
49	33	1.697410	0.588897	3.000000	2	-2	-1.169121	-1.220935	7.599762
0	34	-1.697410	0.658179	3.000000	2	-2	0.430898	-0.354202	7.010934
1	34	-1.628128	0.658179	3.000000	2	-2	1.467784	1.270459	5.357107
2	34	-1.558846	0.658179	3.000000	2	-2	0.279107	0.595774	4.963300
3	34	-1.489564	0.658179	3.000000	2	-2	-0.439342	-0.721696	7.347203
4	34	-1.420282	0.658179	3.000000	2	-2	-1.435287	1.389307	-0.164484
5	34	-1.351000	0.658179	3.000000	2	-2	0.776780	-0.282839	8.031212
6	34	-1.281718	0.658179	3.000000	2	-2	-1.035512	1.647021	1.228861
7	34	-1.212436	0.658179	3.000000	2	-2	-1.167697	-0.105437	4.564190
8	34	-1.143154	0.658179	3.000000	2	-2	1.697818	1.172587	6.641679
9	34	-1.073872	0.658179	3.000000	2	-2	1.093091	0.456011	8.213214
10	34	-1.004589	0.658179	3.000000	2	-2	1.104772	0.972717	6.702858
11	34	-0.935307	0.658179	3.000000	2	-2	-0.481245	0.191132	4.034286
12	34	-0.866025	0.658179	3.000000	2	-2	-1.134381	-0.994598	6.270451
13	34	-0.796743	0.658179	3.000000	2	-2	0.353236	0.900715	3.000460
14	34	-0.727461	0.658179	3.000000	2	-2	-0.420442	1.010335	3.023416
15	34	-0.658179	0.658179	3.000000	2	-2	0.495646	0.039229	8.041048
16	34	-0.588897	0.658179	3.000000	2	-2	-1.193835	-0.878248	4.220413
17	34	-0.519615	0.658179	3.000000	3	-3	0.224169	-0.384988	7.854795
18	34	-0.450333	0.658179	3.000000	3	-3	-1.449314	0.308255	3.190908
19	34	-0.381051	0.658179	3.000000	3	-3	-1.513569	-1.333807	4.793733
20	34	-0.311769	0.658179	3.000000	3	-3	0.393230	-0.248521	7.880606
21	34	-0.242487	0.658179	3.000000	3	-3	-0.775401	-1.030213	6.736923
22	34	-0.173205	0.658179	3.000000	3	-3	-1.569756	-1.463758	6.402934
23	34	-0.103923	0.658179	3.000000	3	-3	-1.419098	-1.288750	6.516151
24	34	-0.034641	0.658179	3.000000	3	-3	-1.372168	0.816936	-0.897374
25	34	0.034641	0.658179	3.000000	3	-3	0.421415	0.319675	5.698726
26	34	0.103923	0.658179	3.000000	3	-3	0.403816	-0.534522	7.572485
27	34	0.173205	0.658179	3.000000	4	-4	-1.067774	1.391452	-3.792013
28	34	0.242487	0.658179	3.000000	4	-4	-0.872430	-0.167818	3.809623
29	34	0.311769	0.658179	3.000000	4	-4	-1.403523	1.108025	-4.914379
30	34	0.381051	0.658179	3.000000	4	-4	0.956355	-0.810263	12.347781
31	34	0.450333	0.658179	3.000000	4	-4	1.306565	-1.258335	15.987729
32	34	0.519615	0.658179	3.000000	4	-4	-1.389989	0.211799	-1.179169
33	34	0.588897	0.658179	3.000000	4	-4	-1.103986	1.034681	-3.088481
34	34	0.658179	0.658179	3.000000	4	-4	0.368166	0.524155	7.951520
35	34	0.727461	0.658179	3.000000	4	-4	-0.126802	-0.158567	3.384032
36	34	0.796743	0.658179	3.000000	4	-4	-1.333342	-1.508355	5.263716
37	34	0.866025	0.658179	3.000000	4	-4	0.963397	1.143957	4.346175
38	34	0.935307	0.658179	3.000000	3	-3	-0.664250	0.145710	4.290533
39	34	1.004589	0.658179	3.000000	3	-3	-1.555631	1.024374	-1.451043
40	34	1.073872	0.658179	3.000000	3	-3	-0.552361	0.251049	4.242734
41	34	1.143154	0.658179	3.000000	3	-3	-0.951456	-0.179346	3.380901
42	34	1.212436	0.658179	3.000000	3	-3	-0.069143	0.134049	5.834705
43	34	1.281718	0.658179	3.000000	3	-3	1.463945	-0.567130	14.022448
44	34	1.351000	0.658179	3.000000	2	-2	0.396762	-0.069856	7.136875
45	34	1.420282	0.658179	3.000000	2	-2	0.377965	-0.116182	6.315898
46	34	1.489564	0.658179	3.000000	2	-2	-0.401283	-1.284183	6.301457
47	34	1.558846	0.658179	3.000000	2	-2	0.930076	-1.275313	9.842440
48	34	1.628128	0.658179	3.000000	2	-2	0.294211	-0.722747	8.105891
49	34	1.697410	0.658179	3.000000	2	-2	-1.288478	0.919969	1.782048
0	35	-1.697410	0.727461	3.000000	2	-2	-1.374281	-1.360720	4.464311
1	35	-1.628128	0.727461	3.000000	2	-2	1.482288	-1.191788	11.363871
2	35	-1.558846	0.727461	3.000000	2	-2	-0.157477	0.882955	3.526174
3	35	-1.489564	0.727461	3.000000	2	-2	-0.137726	-0.062808	4.209146
4	35	-1.420282	0.727461	3.000000	2	-2	1.517912	1.396865	7.191464
5	35	-1.351000	0.727461	3.000000	2	-2	-0.600048	-0.306971	5.128537
6	35	-1.281718	0.727461	3.000000	2	-2	-0.935176	-0.486965	5.992339
7	35	-1.212436	0.727461	3.000000	2	-2	-0.680030	0.693369	3.515707
8	35	-1.143154	0.727461	3.000000	2	-2	0.568979	0.714593	6.742173
9	35	-1.073872	0.727461	3.000000	2	-2	1.412033	-1.046977	11.121373
10	35	-1.004589	0.727461	3.000000	2	-2	0.152826	-1.114060	9.026795
11	35	-0.935307	0.727461	3.000000	2	-2	0.226780	-0.469628	5.288829
12	35	-0.866025	0.727461	3.000000	2	-2	-0.517854	0.729136	3.774211
13	35	-0.796743	0.727461	3.000000	2	-2	0.744464	0.153215	5.996625
14	35	-0.727461	0.727461	3.000000	2	-2	-0.253898	-1.311156	8.847218
15	35	-0.658179	0.727461	3.000000	2	-2	1.073184	1.140061	5.907058
16	35	-0.588897	0.727461	3.000000	2	-2	0.058579	-0.628284	8.528862
17	35	-0.519615	0.727461	3.000000	2	-2	-1.047233	-0.714810	5.610601
18	35	-0.450333	0.727461	3.000000	2	-2	-1.262298	1.735533	1.376601
19	35	-0.381051	0.727461	3.000000	3	-3	-1.186770	1.242641	-0.979473
20	35	-0.311769	0.727461	3.000000	3	-3	0.062502	-1.245046	10.180619
21	35	-0.242487	0.727461	3.000000	3	-3	-0.259173	0.189570	4.341033
22	35	-0.173205	0.727461	3.000000	3	-3	-0.038096	-0.018515	6.090647
23	35	-0.103923	0.727461	3.000000	3	-3	-1.613905	1.220078	-1.774555
24	35	-0.034641	0.727461	3.000000	3	-3	0.189765	1.134376	3.347807
25	35	0.034641	0.727461	3.000000	3	-3	-0.916397	-0.177470	2.645072
26	35	0.103923	0.727461	3.000000	3	-3	1.176024	-1.322807	12.012274
27	35	0.173205	0.727461	3.000000	3	-3	0.988302	0.913599	3.690142
28	35	0.242487	0.727461	3.000000	3	-3	-0.650456	-0.598167	2.612754
29	35	0.311769	0.727461	3.000000	4	-4	0.004651	0.878732	2.056333
30	35	0.381051	0.727461	3.000000	4	-4	-0.216211	0.041947	3.949658
31	35	0.450333	0.727461	3.000000	4	-4	-1.650972	-0.104528	0.097731
32	35	0.519615	0.727461	3.000000	4	-4	-0.914295	-1.216704	8.091575
33	35	0.588897	0.727461	3.000000	4	-4	-0.287737	-0.912329	7.589064
34	35	0.658179	0.727461	3.000000	4	-4	-0.357609	0.898260	-0.117511
35	35	0.727461	0.727461	3.000000	3	-3	0.286378	-1.398379	10.091963
36	35	0.796743	0.727461	3.000000	3	-3	-0.097394	-1.640324	11.785657
37	35	0.866025	0.727461	3.000000	3	-3	-1.593321	0.235685	1.544622
38	35	0.935307	0.727461	3.000000	3	-3	-1.641021	1.028764	-2.426611
39	35	1.004589	0.727461	3.000000	3	-3	1.775683	1.266772	7.437821
40	35	1.073872	0.727461	3.000000	3	-3	-0.887040	-0.038762	4.552365
41	35	1.143154	0.727461	3.000000	3	-3	0.222501	0.594035	6.931236
42	35	1.212436	0.727461	3.000000	3	-3	0.328041	0.950883	2.419815
43	35	1.281718	0.727461	3.000000	2	-2	-0.445947	1.384874	2.705361
44	35	1.351000	0.727461	3.000000	2	-2	0.983898	-1.658601	10.797034
45	35	1.420282	0.727461	3.000000	2	-2	-1.591933	-0.179284	3.382927
46	35	1.489564	0.727461	3.000000	2	-2	-1.182451	1.210388	1.223126
47	35	1.558846	0.727461	3.000000	2	-2	0.838787	-1.226839	9.406064
48	35	1.628128	0.727461	3.000000	2	-2	0.595749	1.148531	4.221494
49	35	1.697410	0.727461	3.000000	1	-1	1.012685	-0.409677	9.028291
0	36	-1.697410	0.796743	3.000000	2	-2	-1.225265	-0.724413	4.131167
1	36	-1.628128	0.796743	3.000000	2	-2	-1.566188	-0.874943	2.741671
2	36	-1.558846	0.796743	3.000000	2	-2	1.082580	1.182857	6.886895
3	36	-1.489564	0.796743	3.000000	2	-2	-1.693125	-0.611885	3.714609
4	36	-1.420282	0.796743	3.000000	2	-2	0.685270	0.509233	7.336484
5	36	-1.351000	0.796743	3.000000	2	-2	-0.389312	0.395844	6.609510
6	36	-1.281718	0.796743	3.000000	2	-2	0.587962	-0.378486	7.305350
7	36	-1.212436	0.796743	3.000000	2	-2	0.049128	1.622571	3.597345
8	36	-1.143154	0.796743	3.000000	2	-2	0.896472	1.473158	4.693169
9	36	-1.073872	0.796743	3.000000	2	-2	-0.923531	0.885475	1.881815
10	36	-1.004589	0.796743	3.000000	2	-2	-0.249510	-0.089630	4.384330
11	36	-0.935307	0.796743	3.000000	2	-2	-0.030430	-0.663530	7.324333
12	36	-0.866025	0.796743	3.000000	2	-2	0.479517	-0.015735	7.207146
13	36	-0.796743	0.796743	3.000000	2	-2	1.571445	-0.511425	10.068254
14	36	-0.727461	0.796743	3.000000	2	-2	-0.757683	0.900046	2.528263
15	36	-0.658179	0.796743	3.000000	2	-2	-0.544371	0.577874	3.533496
16	36	-0.588897	0.796743	3.000000	2	-2	0.074078	1.636320	2.526155
17	36	-0.519615	0.796743	3.000000	2	-2	-0.962801	-1.242092	6.957302
18	36	-0.450333	0.796743	3.000000	2	-2	-0.125088	-0.124579	6.382940
19	36	-0.381051	0.796743	3.000000	2	-2	1.004958	-1.608084	10.634695
20	36	-0.311769	0.796743	3.000000	3	-3	-1.221777	-1.513594	7.000803
21	36	-0.242487	0.796743	3.000000	3	-3	-1.240930	-0.475603	3.306661
22	36	-0.173205	0.796743	3.000000	3	-3	1.627647	-0.036017	11.466498
23	36	-0.103923	0.796743	3.000000	3	-3	0.611348	-1.536507	12.235497
24	36	-0.034641	0.796743	3.000000	3	-3	1.625399	-0.126908	12.676082
25	36	0.034641	0.796743	3.000000	3	-3	0.324076	1.422910	3.097415
26	36	0.103923	0.796743	3.000000	3	-3	-0.378960	0.067027	5.814932
27	36	0.173205	0.796743	3.000000	3	-3	-0.327188	0.012698	4.885370
28	36	0.242487	0.796743	3.000000	3	-3	-1.572299	1.573635	-4.575595
29	36	0.311769	0.796743	3.000000	3	-3	1.453823	-1.005918	13.058916
30	36	0.381051	0.796743	3.000000	3	-3	-0.514185	0.180734	3.525071
31	36	0.450333	0.796743	3.000000	3	-3	1.212695	0.156532	9.820107
32	36	0.519615	0.796743	3.000000	3	-3	1.342304	1.555847	5.044456
33	36	0.588897	0.796743	3.000000	3	-3	-1.305452	0.613054	0.446547
34	36	0.658179	0.796743	3.000000	3	-3	0.469650	-0.260648	6.922452
35	36	0.727461	0.796743	3.000000	3	-3	-0.855742	-1.347005	8.699765
36	36	0.796743	0.796743	3.000000	3	-3	-1.599148	0.177702	0.124442
37	36	0.866025	0.796743	3.000000	3	-3	-1.539800	-0.150029	2.008016
38	36	0.935307	0.796743	3.000000	3	-3	-0.562785	1.620166	0.600595
39	36	1.004589	0.796743	3.000000	3	-3	-0.135294	1.399624	2.126181
40	36	1.073872	0.796743	3.000000	3	-3	0.102422	-0.495433	8.531793
41	36	1.143154	0.796743	3.000000	2	-2	1.437891	-1.317290	11.803393
42	36	1.212436	0.796743	3.000000	2	-2	0.073548	-0.257888	6.793431
43	36	1.281718	0.796743	3.000000	2	-2	-0.728827	1.742812	1.667081
44	36	1.351000	0.796743	3.000000	2	-2	0.287326	-1.226141	9.002117
45	36	1.420282	0.796743	3.000000	2	-2	-1.186532	1.212753	1.791868
46	36	1.489564	0.796743	3.000000	2	-2	1.408717	-1.647911	11.064572
47	36	1.558846	0.796743	3.000000	2	-2	0.843549	0.389423	5.720595
48	36	1.628128	0.796743	3.000000	1	-1	-1.668652	-1.184970	4.252340
49	36	1.697410	0.796743	3.000000	1	-1	-0.654141	-0.783237	7.276868
0	37	-1.697410	0.866025	3.000000	2	-2	-0.166584	-0.018147	3.677487
1	37	-1.628128	0.866025	3.000000	2	-2	0.754971	-0.322843	8.364008
2	37	-1.558846	0.866025	3.000000	2	-2	1.623784	-1.258007	11.525796
3	37	-1.489564	0.866025	3.000000	2	-2	0.832887	0.054273	7.014216
4	37	-1.420282	0.866025	3.000000	1	-1	-1.362009	-0.589705	7.126769
5	37	-1.351000	0.866025	3.000000	2	-2	1.640695	-0.568833	11.199748
6	37	-1.281718	0.866025	3.000000	2	-2	-1.250174	0.626004	0.518007
7	37	-1.212436	0.866025	3.000000	2	-2	1.758569	0.320353	8.845765
8	37	-1.143154	0.866025	3.000000	2	-2	0.239603	1.391812	3.490415
9	37	-1.073872	0.866025	3.000000	2	-2	-0.984018	0.179261	4.271654
10	37	-1.004589	0.866025	3.000000	2	-2	-1.397394	1.364136	0.433458
11	37	-0.935307	0.866025	3.000000	2	-2	0.482756	0.205789	5.784890
12	37	-0.866025	0.866025	3.000000	2	-2	0.890868	-1.590005	9.689219
13	37	-0.796743	0.866025	3.000000	2	-2	1.316181	0.145696	9.117396
14	37	-0.727461	0.866025	3.000000	2	-2	0.997041	0.764302	6.997389
15	37	-0.658179	0.866025	3.000000	2	-2	0.388023	-0.421511	7.788319
16	37	-0.588897	0.866025	3.000000	2	-2	0.314696	0.484298	5.941076
17	37	-0.519615	0.866025	3.000000	2	-2	-1.576129	1.242005	0.263171
18	37	-0.450333	0.866025	3.000000	2	-2	-0.585141	-0.832492	4.919522
19	37	-0.381051	0.866025	3.000000	2	-2	-1.433296	-0.763460	4.208875
20	37	-0.311769	0.866025	3.000000	2	-2	-1.214647	-0.011366	1.460205
21	37	-0.242487	0.866025	3.000000	2	-2	-1.620694	0.702548	0.757564
22	37	-0.173205	0.866025	3.000000	3	-3	0.650153	-0.557368	10.599826
23	37	-0.103923	0.866025	3.000000	3	-3	1.574239	0.233957	10.247250
24	37	-0.034641	0.866025	3.000000	3	-3	-0.943776	-0.586107	3.611918
25	37	0.034641	0.866025	3.000000	3	-3	-0.822449	-0.565964	5.755102
26	37	0.103923	0.866025	3.000000	3	-3	-0.600989	-1.440193	9.050378
27	37	0.173205	0.866025	3.000000	3	-3	1.265912	0.132853	10.177278
28	37	0.242487	0.866025	3.000000	3	-3	-0.524418	0.239536	3.867310
29	37	0.311769	0.866025	3.000000	3	-3	1.619755	1.119151	6.920075
30	37	0.381051	0.866025	3.000000	3	-3	-1.243266	-0.969468	6.081352
31	37	0.450333	0.866025	3.000000	3	-3	1.651698	-0.602048	12.787862
32	37	0.519615	0.866025	3.000000	3	-3	-1.135001	1.664496	-1.703884
33	37	0.588897	0.866025	3.000000	3	-3	0.325826	-0.808440	8.446918
34	37	0.658179	0.866025	3.000000	3	-3	1.590479	1.566219	9.056728
35	37	0.727461	0.866025	3.000000	3	-3	0.867082	0.655118	7.732421
36	37	0.796743	0.866025	3.000000	3	-3	1.325829	0.463997	7.913606
37	37	0.866025	0.866025	3.000000	3	-3	0.821647	1.640329	2.737368
38	37	0.935307	0.866025	3.000000	3	-3	-0.756196	1.766755	-0.281245
39	37	1.004589	0.866025	3.000000	3	-3	-0.344972	0.825350	2.741180
40	37	1.073872	0.866025	3.000000	2	-2	1.080366	1.672825	7.997841
41	37	1.143154	0.866025	3.000000	2	-2	-1.686123	-1.515477	5.846776
42	37	1.212436	0.866025	3.000000	2	-2	1.717180	-1.291786	11.737377
43	37	1.281718	0.866025	3.000000	2	-2	-0.834929	1.569098	0.892517
44	37	1.351000	0.866025	3.000000	2	-2	0.292951	0.326357	6.152643
45	37	1.420282	0.866025	3.000000	2	-2	1.258080	1.146479	6.668644
46	37	1.489564	0.866025	3.000000	2	-2	-0.533150	1.146971	4.416953
47	37	1.558846	0.866025	3.000000	1	-1	0.374700	-1.678369	7.874957
48	37	1.628128	0.866025	3.000000	1	-1	0.366542	-1.400866	8.287023
49	37	1.697410	0.866025	3.000000	1	-1	-0.427471	-1.600137	6.630431
0	38	-1.697410	0.935307	3.000000	2	-2	-0.359797	-1.384670	8.451346
1	38	-1.628128	0.935307	3.000000	2	-2	0.239345	1.046940	4.248356
2	38	-1.558846	0.935307	3.000000	2	-2	-0.825409	-1.587507	6.342882
3	38	-1.489564	0.935307	3.000000	1	-1	0.874190	-0.890199	7.743188
4	38	-1.420282	0.935307	3.000000	1	-1	-0.166388	-1.415487	6.888110
5	38	-1.351000	0.935307	3.000000	1	-1	0.474644	0.802515	6.196569
6	38	-1.281718	0.935307	3.000000	1	-1	-0.031782	0.093498	6.186603
7	38	-1.212436	0.935307	3.000000	1	-1	-0.205348	1.335996	4.051843
8	38	-1.143154	0.935307	3.000000	1	-1	1.237829	-1.255343	9.826886
9	38	-1.073872	0.935307	3.000000	1	-1	-0.895140	1.152487	2.303691
10	38	-1.004589	0.935307	3.000000	2	-2	-0.324555	0.643062	4.846758
11	38	-0.935307	0.935307	3.000000	2	-2	-1.617887	-0.225146	3.036927
12	38	-0.866025	0.935307	3.000000	2	-2	0.151159	-0.559673	8.189563
13	38	-0.796743	0.935307	3.000000	2	-2	-1.620243	-0.655087	4.092810
14	38	-0.727461	0.935307	3.000000	2	-2	-0.010393	0.005162	4.673084
15	38	-0.658179	0.935307	3.000000	2	-2	-0.743467	-1.056014	6.806217
16	38	-0.588897	0.935307	3.000000	2	-2	1.264131	-0.165173	9.018407
17	38	-0.519615	0.935307	3.000000	2	-2	1.456504	-1.206621	11.725759
18	38	-0.450333	0.935307	3.000000	2	-2	-0.418056	1.207139	2.600761
19	38	-0.381051	0.935307	3.000000	2	-2	0.717052	-1.003259	9.581148
20	38	-0.311769	0.935307	3.000000	2	-2	0.519513	-0.264491	7.546365
21	38	-0.242487	0.935307	3.000000	2	-2	0.954913	0.982327	6.552269
22	38	-0.173205	0.935307	3.000000	2	-2	1.665069	-0.304726	10.142982
23	38	-0.103923	0.935307	3.000000	3	-3	0.217348	0.852067	5.943287
24	38	-0.034641	0.935307	3.000000	3	-3	-0.089164	-1.632444	11.132684
25	38	0.034641	0.935307	3.000000	3	-3	0.130110	-1.348979	8.990357
26	38	0.103923	0.935307	3.000000	3	-3	1.333512	1.261486	5.752058
27	38	0.173205	0.935307	3.000000	3	-3	-0.702729	-0.618757	5.317108
28	38	0.242487	0.935307	3.000000	3	-3	-0.740153	-0.548745	5.496357
29	38	0.311769	0.935307	3.000000	3	-3	-0.946577	1.545017	-3.253440
30	38	0.381051	0.935307	3.000000	3	-3	-0.924963	0.750140	1.572518
31	38	0.450333	0.935307	3.000000	3	-3	0.806346	0.140356	8.057406
32	38	0.519615	0.935307	3.000000	3	-3	-1.412456	1.104761	-2.108707
33	38	0.588897	0.935307	3.000000	3	-3	-0.082259	1.347369	3.477006
34	38	0.658179	0.935307	3.000000	3	-3	0.973500	-0.248943	9.394875
35	38	0.727461	0.935307	3.000000	3	-3	-0.785501	1.728697	-2.209671
36	38	0.796743	0.935307	3.000000	3	-3	-1.284412	-1.554402	6.895752
37	38	0.866025	0.935307	3.000000	3	-3	1.545689	-0.844187	13.024039
38	38	0.935307	0.935307	3.000000	2	-2	1.138249	-1.681162	14.341353
39	38	1.004589	0.935307	3.000000	2	-2	-0.560253	-0.151854	5.131663
40	38	1.073872	0.935307	3.000000	2	-2	0.618863	1.292830	4.905493
41	38	1.143154	0.935307	3.000000	2	-2	1.423753	0.568456	5.436316
42	38	1.212436	0.935307	3.000000	2	-2	-1.558441	-1.457647	4.193055
43	38	1.281718	0.935307	3.000000	2	-2	-0.755468	-1.005815	4.148039
44	38	1.351000	0.935307	3.000000	2	-2	-0.769129	-0.210535	4.190358
45	38	1.420282	0.935307	3.000000	1	-1	-1.476171	1.361855	3.360828
46	38	1.489564	0.935307	3.000000	1	-1	-1.130669	1.220194	1.876452
47	38	1.558846	0.935307	3.000000	1	-1	1.173586	-1.446071	10.044759
48	38	1.628128	0.935307	3.000000	1	-1	-0.665349	-0.205502	6.422416
49	38	1.697410	0.935307	3.000000	1	-1	1.354163	0.099137	6.354108
0	39	-1.697410	1.004589	3.000000	2	-2	-0.897879	-1.030856	7.613267
1	39	-1.628128	1.004589	3.000000	2	-2	-1.367858	-0.166345	5.093152
2	39	-1.558846	1.004589	3.000000	2	-2	-1.688840	-0.193544	3.972964
3	39	-1.489564	1.004589	3.000000	1	-1	-0.586949	-1.293014	6.721518
4	39	-1.420282	1.004589	3.000000	1	-1	0.782086	0.124187	7.205316
5	39	-1.351000	1.004589	3.000000	1	-1	-0.991799	0.997005	4.557801
6	39	-1.281718	1.004589	3.000000	1	-1	-1.518696	-0.959267	4.138704
7	39	-1.212436	1.004589	3.000000	1	-1	-1.162270	-1.638553	4.986359
8	39	-1.143154	1.004589	3.000000	1	-1	-0.665723	0.491709	3.975551
9	39	-1.073872	1.004589	3.000000	1	-1	1.643423	0.694561	7.209508
10	39	-1.004589	1.004589	3.000000	1	-1	1.353608	0.685238	5.803920
11	39	-0.935307	1.004589	3.000000	1	-1	-1.601024	-0.296666	4.182908
12	39	-0.866025	1.004589	3.000000	1	-1	0.140971	-1.099517	6.470166
13	39	-0.796743	1.004589	3.000000	2	-2	1.627547	0.190883	7.570191
14	39	-0.727461	1.004589	3.000000	2	-2	-0.473260	-0.549447	7.356369
15	39	-0.658179	1.004589	3.000000	2	-2	-0.392827	-0.226322	6.399402
16	39	-0.588897	1.004589	3.000000	2	-2	-0.280025	-0.643887	8.227759
17	39	-0.519615	1.004589	3.000000	2	-2	-1.518483	1.491853	-0.549719
18	39	-0.450333	1.004589	3.000000	2	-2	0.170536	0.960850	4.782559
19	39	-0.381051	1.004589	3.000000	2	-2	0.566386	-1.018336	8.788185
20	39	-0.311769	1.004589	3.000000	2	-2	1.710922	-0.246450	9.520499
21	39	-0.242487	1.004589	3.000000	2	-2	0.452405	-0.540793	7.274323
22	39	-0.173205	1.004589	3.000000	2	-2	0.315942	1.731432	2.374009
23	39	-0.103923	1.004589	3.000000	2	-2	1.682716	0.110624	9.297724
24	39	-0.034641	1.004589	3.000000	2	-2	0.585898	0.228481	6.589499
25	39	0.034641	1.004589	3.000000	3	-3	0.645156	1.127856	4.093504
26	39	0.103923	1.004589	3.000000	3	-3	0.638617	-1.162630	13.482084
27	39	0.173205	1.004589	3.000000	3	-3	-1.134797	0.069780	1.575796
28	39	0.242487	1.004589	3.000000	3	-3	-1.497831	1.745531	-5.947773
29	39	0.311769	1.004589	3.000000	3	-3	0.887061	1.378306	4.598554
30	39	0.381051	1.004589	3.000000	3	-3	-0.972539	1.274915	-1.222406
31	39	0.450333	1.004589	3.000000	3	-3	1.086699	0.205009	9.498907
32	39	0.519615	1.004589	3.000000	3	-3	-1.371208	-1.666823	6.930052
33	39	0.588897	1.004589	3.000000	3	-3	0.813245	0.257073	6.653294
34	39	0.658179	1.004589	3.000000	3	-3	-1.259212	1.163262	-1.615743
35	39	0.727461	1.004589	3.000000	3	-3	-0.132597	1.201345	1.828607
36	39	0.796743	1.004589	3.000000	2	-2	-0.398629	-0.404722	5.985500
37	39	0.866025	1.004589	3.000000	2	-2	1.510541	-1.651561	13.360608
38	39	0.935307	1.004589	3.000000	2	-2	-0.480524	0.836750	3.264354
39	39	1.004589	1.004589	3.000000	2	-2	-1.131059	0.545905	4.168746
40	39	1.073872	1.004589	3.000000	2	-2	0.261100	0.363706	6.803072
41	39	1.143154	1.004589	3.000000	2	-2	0.826201	-0.712526	9.638946
42	39	1.212436	1.004589	3.000000	2	-2	-0.767068	0.746099	3.410960
43	39	1.281718	1.004589	3.000000	1	-1	0.556976	-1.444986	7.685522
44	39	1.351000	1.004589	3.000000	1	-1	-0.728258	-0.275808	5.546074
45	39	1.420282	1.004589	3.000000	1	-1	-1.419583	1.679771	3.670106
46	39	1.489564	1.004589	3.000000	1	-1	1.010348	1.039979	5.686335
47	39	1.558846	1.004589	3.000000	1	-1	-0.683025	-0.710094	5.836746
48	39	1.628128	1.004589	3.000000	1	-1	-0.397725	0.492168	5.755037
49	39	1.697410	1.004589	3.000000	1	-1	1.083048	-0.421968	7.474473
0	40	-1.697410	1.073872	3.000000	2	-2	-0.340992	-0.446428	6.418051
1	40	-1.628128	1.073872	3.000000	2	-2	1.059706	1.083626	7.582592
2	40	-1.558846	1.073872	3.000000	1	-1	1.266371	-1.305163	6.799175
3	40	-1.489564	1.073872	3.000000	1	-1	-1.152135	0.080952	4.528127
4	40	-1.420282	1.073872	3.000000	1	-1	-0.577645	1.266860	3.160684
5	40	-1.351000	1.073872	3.000000	1	-1	-1.237399	-0.998458	5.825988
6	40	-1.281718	1.073872	3.000000	1	-1	1.339619	0.574404	5.820565
7	40	-1.212436	1.073872	3.000000	1	-1	-1.206930	-0.095218	3.074660
8	40	-1.143154	1.073872	3.000000	1	-1	0.717110	0.528712	6.491566
9	40	-1.073872	1.073872	3.000000	1	-1	-1.506978	-1.028533	5.021193
10	40	-1.004589	1.073872	3.000000	1	-1	-1.523436	0.203367	4.243895
11	40	-0.935307	1.073872	3.000000	1	-1	0.600382	1.107144	5.825225
12	40	-0.866025	1.073872	3.000000	1	-1	0.219448	1.173350	6.853979
13	40	-0.796743	1.073872	3.000000	1	-1	1.605691	0.422011	6.933901
14	40	-0.727461	1.073872	3.000000	1	-1	-1.033855	-1.347614	5.209137
15	40	-0.658179	1.073872	3.000000	2	-2	-0.362148	1.155056	5.014611
16	40	-0.588897	1.073872	3.000000	2	-2	0.568833	1.047847	5.489827
17	40	-0.519615	1.073872	3.000000	2	-2	0.949714	0.394139	7.513980
18	40	-0.450333	1.073872	3.000000	2	-2	-0.705958	-0.107435	3.796672
19	40	-0.381051	1.073872	3.000000	2	-2	-1.364920	0.277520	2.544390
20	40	-0.311769	1.073872	3.000000	2	-2	-0.249376	0.612218	4.387857
21	40	-0.242487	1.073872	3.000000	2	-2	0.684720	-0.972496	9.824100
22	40	-0.173205	1.073872	3.000000	2	-2	0.837866	1.445838	5.950496
23	40	-0.103923	1.073872	3.000000	2	-2	0.456864	1.733397	2.542838
24	40	-0.034641	1.073872	3.000000	2	-2	-0.159525	0.600091	5.772078
25	40	0.034641	1.073872	3.000000	2	-2	1.097343	-0.833508	9.106433
26	40	0.103923	1.073872	3.000000	2	-2	-0.358761	1.414831	2.206546
27	40	0.173205	1.073872	3.000000	3	-3	-0.430238	0.844773	1.566331
