u	v	x_coord	y_coord	group	intercept	beta_feat1
12	42	-0.866025	1.212436	4	3.02765124071979	1.32145714812124
13	42	-0.796743	1.212436	4	3.02765124071979	1.32145714812124
14	42	-0.727461	1.212436	4	3.02765124071979	1.32145714812124
15	42	-0.658179	1.212436	4	3.02765124071979	1.32145714812124
16	42	-0.588897	1.212436	4	3.02765124071979	1.32145714812124
17	42	-0.519615	1.212436	4	3.02765124071979	1.32145714812124
18	42	-0.450333	1.212436	4	3.02765124071979	1.32145714812124
19	42	-0.381051	1.212436	4	3.02765124071979	1.32145714812124
20	42	-0.311769	1.212436	4	3.02765124071979	1.32145714812124
21	42	-0.242487	1.212436	4	3.02765124071979	1.32145714812124
22	42	-0.173205	1.212436	4	3.02765124071979	1.32145714812124
23	42	-0.103923	1.212436	4	3.02765124071979	1.32145714812124
24	42	-0.034641	1.212436	3	3.04446792206953	3.25198464615796
25	42	0.034641	1.212436	5	3.10944731307597	1.00190376911727
26	42	0.103923	1.212436	5	3.10944731307597	1.00190376911727
27	42	0.173205	1.212436	5	3.10944731307597	1.00190376911727
28	42	0.242487	1.212436	5	3.10944731307597	1.00190376911727
29	42	0.311769	1.212436	5	3.10944731307597	1.00190376911727
30	42	0.381051	1.212436	5	3.10944731307597	1.00190376911727
31	42	0.450333	1.212436	5	3.10944731307597	1.00190376911727
32	42	0.519615	1.212436	5	3.10944731307597	1.00190376911727
33	42	0.588897	1.212436	5	3.10944731307597	1.00190376911727
34	42	0.658179	1.212436	5	3.10944731307597	1.00190376911727
35	42	0.727461	1.212436	5	3.10944731307597	1.00190376911727
36	42	0.796743	1.212436	5	3.10944731307597	1.00190376911727
37	42	0.866025	1.212436	5	3.10944731307597	1.00190376911727
38	42	0.935307	1.212436	5	3.10944731307597	1.00190376911727
39	42	1.004589	1.212436	5	3.10944731307597	1.00190376911727
40	42	1.073872	1.212436	5	3.10944731307597	1.00190376911727
41	42	1.143154	1.212436	5	3.10944731307597	1.00190376911727
42	42	1.212436	1.212436	5	3.10944731307597	1.00190376911727
43	42	1.281718	1.212436	5	3.10944731307597	1.00190376911727
44	42	1.351	1.212436	5	3.10944731307597	1.00190376911727
45	42	1.420282	1.212436	5	3.10944731307597	1.00190376911727
46	42	1.489564	1.212436	5	3.10944731307597	1.00190376911727
47	42	1.558846	1.212436	5	3.10944731307597	1.00190376911727
48	42	1.628128	1.212436	5	3.10944731307597	1.00190376911727
49	42	1.69741	1.212436	5	3.10944731307597	1.00190376911727
0	43	-1.69741	1.281718	4	3.02765124071979	1.32145714812124
1	43	-1.628128	1.281718	4	3.02765124071979	1.32145714812124
2	43	-1.558846	1.281718	4	3.02765124071979	1.32145714812124
3	43	-1.489564	1.281718	4	3.02765124071979	1.32145714812124
4	43	-1.420282	1.281718	4	3.02765124071979	1.32145714812124
5	43	-1.351	1.281718	4	3.02765124071979	1.32145714812124
6	43	-1.281718	1.281718	4	3.02765124071979	1.32145714812124
7	43	-1.212436	1.281718	4	3.02765124071979	1.32145714812124
8	43	-1.143154	1.281718	4	3.02765124071979	1.32145714812124
9	43	-1.073872	1.281718	4	3.02765124071979	1.32145714812124
10	43	-1.004589	1.281718	4	3.02765124071979	1.32145714812124
11	43	-0.935307	1.281718	4	3.02765124071979	1.32145714812124
12	43	-0.866025	1.281718	4	3.02765124071979	1.32145714812124
13	43	-0.796743	1.281718	4	3.02765124071979	1.32145714812124
14	43	-0.727461	1.281718	4	3.02765124071979	1.32145714812124
15	43	-0.658179	1.281718	4	3.02765124071979	1.32145714812124
16	43	-0.588897	1.281718	4	3.02765124071979	1.32145714812124
17	43	-0.519615	1.281718	4	3.02765124071979	1.32145714812124
18	43	-0.450333	1.281718	4	3.02765124071979	1.32145714812124
19	43	-0.381051	1.281718	4	3.02765124071979	1.32145714812124
20	43	-0.311769	1.281718	4	3.02765124071979	1.32145714812124
21	43	-0.242487	1.281718	4	3.02765124071979	1.32145714812124
22	43	-0.173205	1.281718	4	3.02765124071979	1.32145714812124
23	43	-0.103923	1.281718	4	3.02765124071979	1.32145714812124
24	43	-0.034641	1.281718	4	3.02765124071979	1.32145714812124
25	43	0.034641	1.281718	4	3.02765124071979	1.32145714812124
26	43	0.103923	1.281718	5	3.10944731307597	1.00190376911727
27	43	0.173205	1.281718	5	3.10944731307597	1.00190376911727
28	43	0.242487	1.281718	5	3.10944731307597	1.00190376911727
29	43	0.311769	1.281718	5	3.10944731307597	1.00190376911727
30	43	0.381051	1.281718	5	3.10944731307597	1.00190376911727
31	43	0.450333	1.281718	5	3.10944731307597	1.00190376911727
32	43	0.519615	1.281718	5	3.10944731307597	1.00190376911727
33	43	0.588897	1.281718	5	3.10944731307597	1.00190376911727
34	43	0.658179	1.281718	5	3.10944731307597	1.00190376911727
35	43	0.727461	1.281718	5	3.10944731307597	1.00190376911727
36	43	0.796743	1.281718	5	3.10944731307597	1.00190376911727
37	43	0.866025	1.281718	5	3.10944731307597	1.00190376911727
38	43	0.935307	1.281718	5	3.10944731307597	1.00190376911727
39	43	1.004589	1.281718	5	3.10944731307597	1.00190376911727
40	43	1.073872	1.281718	5	3.10944731307597	1.00190376911727
41	43	1.143154	1.281718	5	3.10944731307597	1.00190376911727
42	43	1.212436	1.281718	5	3.10944731307597	1.00190376911727
43	43	1.281718	1.281718	5	3.10944731307597	1.00190376911727
44	43	1.351	1.281718	5	3.10944731307597	1.00190376911727
45	43	1.420282	1.281718	5	3.10944731307597	1.00190376911727
46	43	1.489564	1.281718	5	3.10944731307597	1.00190376911727
47	43	1.558846	1.281718	5	3.10944731307597	1.00190376911727
48	43	1.628128	1.281718	5	3.10944731307597	1.00190376911727
49	43	1.69741	1.281718	5	3.10944731307597	1.00190376911727
0	44	-1.69741	1.351	4	3.02765124071979	1.32145714812124
1	44	-1.628128	1.351	4	3.02765124071979	1.32145714812124
2	44	-1.558846	1.351	4	3.02765124071979	1.32145714812124
3	44	-1.489564	1.351	4	3.02765124071979	1.32145714812124
4	44	-1.420282	1.351	4	3.02765124071979	1.32145714812124
5	44	-1.351	1.351	4	3.02765124071979	1.32145714812124
6	44	-1.281718	1.351	4	3.02765124071979	1.32145714812124
7	44	-1.212436	1.351	4	3.02765124071979	1.32145714812124
8	44	-1.143154	1.351	4	3.02765124071979	1.32145714812124
9	44	-1.073872	1.351	4	3.02765124071979	1.32145714812124
10	44	-1.004589	1.351	4	3.02765124071979	1.32145714812124
11	44	-0.935307	1.351	4	3.02765124071979	1.32145714812124
12	44	-0.866025	1.351	4	3.02765124071979	1.32145714812124
13	44	-0.796743	1.351	4	3.02765124071979	1.32145714812124
14	44	-0.727461	1.351	4	3.02765124071979	1.32145714812124
15	44	-0.658179	1.351	4	3.02765124071979	1.32145714812124
16	44	-0.588897	1.351	4	3.02765124071979	1.32145714812124
17	44	-0.519615	1.351	4	3.02765124071979	1.32145714812124
18	44	-0.450333	1.351	4	3.02765124071979	1.32145714812124
19	44	-0.381051	1.351	4	3.02765124071979	1.32145714812124
20	44	-0.311769	1.351	4	3.02765124071979	1.32145714812124
21	44	-0.242487	1.351	4	3.02765124071979	1.32145714812124
22	44	-0.173205	1.351	4	3.02765124071979	1.32145714812124
23	44	-0.103923	1.351	4	3.02765124071979	1.32145714812124
24	44	-0.034641	1.351	4	3.02765124071979	1.32145714812124
25	44	0.034641	1.351	4	3.02765124071979	1.32145714812124
26	44	0.103923	1.351	5	3.10944731307597	1.00190376911727
27	44	0.173205	1.351	5	3.10944731307597	1.00190376911727
28	44	0.242487	1.351	5	3.10944731307597	1.00190376911727
29	44	0.311769	1.351	5	3.10944731307597	1.00190376911727
30	44	0.381051	1.351	5	3.10944731307597	1.00190376911727
31	44	0.450333	1.351	5	3.10944731307597	1.00190376911727
32	44	0.519615	1.351	5	3.10944731307597	1.00190376911727
33	44	0.588897	1.351	5	3.10944731307597	1.00190376911727
34	44	0.658179	1.351	5	3.10944731307597	1.00190376911727
35	44	0.727461	1.351	5	3.10944731307597	1.00190376911727
36	44	0.796743	1.351	5	3.10944731307597	1.00190376911727
37	44	0.866025	1.351	5	3.10944731307597	1.00190376911727
38	44	0.935307	1.351	5	3.10944731307597	1.00190376911727
39	44	1.004589	1.351	5	3.10944731307597	1.00190376911727
40	44	1.073872	1.351	5	3.10944731307597	1.00190376911727
41	44	1.143154	1.351	5	3.10944731307597	1.00190376911727
42	44	1.212436	1.351	5	3.10944731307597	1.00190376911727
43	44	1.281718	1.351	5	3.10944731307597	1.00190376911727
44	44	1.351	1.351	5	3.10944731307597	1.00190376911727
45	44	1.420282	1.351	5	3.10944731307597	1.00190376911727
46	44	1.489564	1.351	5	3.10944731307597	1.00190376911727
47	44	1.558846	1.351	5	3.10944731307597	1.00190376911727
48	44	1.628128	1.351	5	3.10944731307597	1.00190376911727
49	44	1.69741	1.351	5	3.10944731307597	1.00190376911727
0	45	-1.69741	1.420282	4	3.02765124071979	1.32145714812124
1	45	-1.628128	1.420282	4	3.02765124071979	1.32145714812124
2	45	-1.558846	1.420282	4	3.02765124071979	1.32145714812124
3	45	-1.489564	1.420282	4	3.02765124071979	1.32145714812124
4	45	-1.420282	1.420282	4	3.02765124071979	1.32145714812124
5	45	-1.351	1.420282	4	3.02765124071979	1.32145714812124
6	45	-1.281718	1.420282	4	3.02765124071979	1.32145714812124
7	45	-1.212436	1.420282	4	3.02765124071979	1.32145714812124
8	45	-1.143154	1.420282	4	3.02765124071979	1.32145714812124
9	45	-1.073872	1.420282	4	3.02765124071979	1.32145714812124
10	45	-1.004589	1.420282	4	3.02765124071979	1.32145714812124
11	45	-0.935307	1.420282	4	3.02765124071979	1.32145714812124
12	45	-0.866025	1.420282	4	3.02765124071979	1.32145714812124
13	45	-0.796743	1.420282	4	3.02765124071979	1.32145714812124
14	45	-0.727461	1.420282	4	3.02765124071979	1.32145714812124
15	45	-0.658179	1.420282	4	3.02765124071979	1.32145714812124
16	45	-0.588897	1.420282	4	3.02765124071979	1.32145714812124
17	45	-0.519615	1.420282	4	3.02765124071979	1.32145714812124
18	45	-0.450333	1.420282	4	3.02765124071979	1.32145714812124
19	45	-0.381051	1.420282	4	3.02765124071979	1.32145714812124
20	45	-0.311769	1.420282	4	3.02765124071979	1.32145714812124
21	45	-0.242487	1.420282	4	3.02765124071979	1.32145714812124
22	45	-0.173205	1.420282	4	3.02765124071979	1.32145714812124
23	45	-0.103923	1.420282	4	3.02765124071979	1.32145714812124
24	45	-0.034641	1.420282	4	3.02765124071979	1.32145714812124
25	45	0.034641	1.420282	4	3.02765124071979	1.32145714812124
26	45	0.103923	1.420282	5	3.10944731307597	1.00190376911727
27	45	0.173205	1.420282	5	3.10944731307597	1.00190376911727
28	45	0.242487	1.420282	5	3.10944731307597	1.00190376911727
29	45	0.311769	1.420282	5	3.10944731307597	1.00190376911727
30	45	0.381051	1.420282	5	3.10944731307597	1.00190376911727
31	45	0.450333	1.420282	5	3.10944731307597	1.00190376911727
32	45	0.519615	1.420282	5	3.10944731307597	1.00190376911727
33	45	0.588897	1.420282	5	3.10944731307597	1.00190376911727
34	45	0.658179	1.420282	5	3.10944731307597	1.00190376911727
35	45	0.727461	1.420282	5	3.10944731307597	1.00190376911727
36	45	0.796743	1.420282	5	3.10944731307597	1.00190376911727
37	45	0.866025	1.420282	5	3.10944731307597	1.00190376911727
38	45	0.935307	1.420282	5	3.10944731307597	1.00190376911727
39	45	1.004589	1.420282	5	3.10944731307597	1.00190376911727
40	45	1.073872	1.420282	5	3.10944731307597	1.00190376911727
41	45	1.143154	1.420282	5	3.10944731307597	1.00190376911727
42	45	1.212436	1.420282	5	3.10944731307597	1.00190376911727
43	45	1.281718	1.420282	5	3.10944731307597	1.00190376911727
44	45	1.351	1.420282	5	3.10944731307597	1.00190376911727
45	45	1.420282	1.420282	5	3.10944731307597	1.00190376911727
46	45	1.489564	1.420282	5	3.10944731307597	1.00190376911727
47	45	1.558846	1.420282	5	3.10944731307597	1.00190376911727
48	45	1.628128	1.420282	5	3.10944731307597	1.00190376911727
49	45	1.69741	1.420282	5	3.10944731307597	1.00190376911727
0	46	-1.69741	1.489564	4	3.02765124071979	1.32145714812124
1	46	-1.628128	1.489564	4	3.02765124071979	1.32145714812124
2	46	-1.558846	1.489564	4	3.02765124071979	1.32145714812124
3	46	-1.489564	1.489564	4	3.02765124071979	1.32145714812124
4	46	-1.420282	1.489564	4	3.02765124071979	1.32145714812124
5	46	-1.351	1.489564	4	3.02765124071979	1.32145714812124
6	46	-1.281718	1.489564	4	3.02765124071979	1.32145714812124
7	46	-1.212436	1.489564	4	3.02765124071979	1.32145714812124
8	46	-1.143154	1.489564	4	3.02765124071979	1.32145714812124
9	46	-1.073872	1.489564	4	3.02765124071979	1.32145714812124
10	46	-1.004589	1.489564	4	3.02765124071979	1.32145714812124
11	46	-0.935307	1.489564	4	3.02765124071979	1.32145714812124
12	46	-0.866025	1.489564	4	3.02765124071979	1.32145714812124
13	46	-0.796743	1.489564	4	3.02765124071979	1.32145714812124
14	46	-0.727461	1.489564	4	3.02765124071979	1.32145714812124
15	46	-0.658179	1.489564	4	3.02765124071979	1.32145714812124
16	46	-0.588897	1.489564	4	3.02765124071979	1.32145714812124
17	46	-0.519615	1.489564	4	3.02765124071979	1.32145714812124
18	46	-0.450333	1.489564	4	3.02765124071979	1.32145714812124
19	46	-0.381051	1.489564	4	3.02765124071979	1.32145714812124
20	46	-0.311769	1.489564	4	3.02765124071979	1.32145714812124
21	46	-0.242487	1.489564	4	3.02765124071979	1.32145714812124
22	46	-0.173205	1.489564	4	3.02765124071979	1.32145714812124
23	46	-0.103923	1.489564	4	3.02765124071979	1.32145714812124
24	46	-0.034641	1.489564	4	3.02765124071979	1.32145714812124
25	46	0.034641	1.489564	4	3.02765124071979	1.32145714812124
26	46	0.103923	1.489564	5	3.10944731307597	1.00190376911727
27	46	0.173205	1.489564	5	3.10944731307597	1.00190376911727
28	46	0.242487	1.489564	5	3.10944731307597	1.00190376911727
29	46	0.311769	1.489564	5	3.10944731307597	1.00190376911727
30	46	0.381051	1.489564	5	3.10944731307597	1.00190376911727
31	46	0.450333	1.489564	5	3.10944731307597	1.00190376911727
32	46	0.519615	1.489564	5	3.10944731307597	1.00190376911727
33	46	0.588897	1.489564	5	3.10944731307597	1.00190376911727
34	46	0.658179	1.489564	5	3.10944731307597	1.00190376911727
35	46	0.727461	1.489564	5	3.10944731307597	1.00190376911727
36	46	0.796743	1.489564	5	3.10944731307597	1.00190376911727
37	46	0.866025	1.489564	5	3.10944731307597	1.00190376911727
38	46	0.935307	1.489564	5	3.10944731307597	1.00190376911727
39	46	1.004589	1.489564	5	3.10944731307597	1.00190376911727
40	46	1.073872	1.489564	5	3.10944731307597	1.00190376911727
41	46	1.143154	1.489564	5	3.10944731307597	1.00190376911727
42	46	1.212436	1.489564	5	3.10944731307597	1.00190376911727
43	46	1.281718	1.489564	5	3.10944731307597	1.00190376911727
44	46	1.351	1.489564	5	3.10944731307597	1.00190376911727
45	46	1.420282	1.489564	5	3.10944731307597	1.00190376911727
46	46	1.489564	1.489564	5	3.10944731307597	1.00190376911727
47	46	1.558846	1.489564	5	3.10944731307597	1.00190376911727
48	46	1.628128	1.489564	5	3.10944731307597	1.00190376911727
49	46	1.69741	1.489564	5	3.10944731307597	1.00190376911727
0	47	-1.69741	1.558846	4	3.02765124071979	1.32145714812124
1	47	-1.628128	1.558846	4	3.02765124071979	1.32145714812124
2	47	-1.558846	1.558846	4	3.02765124071979	1.32145714812124
3	47	-1.489564	1.558846	4	3.02765124071979	1.32145714812124
4	47	-1.420282	1.558846	4	3.02765124071979	1.32145714812124
5	47	-1.351	1.558846	4	3.02765124071979	1.32145714812124
6	47	-1.281718	1.558846	4	3.02765124071979	1.32145714812124
7	47	-1.212436	1.558846	4	3.02765124071979	1.32145714812124
8	47	-1.143154	1.558846	4	3.02765124071979	1.32145714812124
9	47	-1.073872	1.558846	4	3.02765124071979	1.32145714812124
10	47	-1.004589	1.558846	4	3.02765124071979	1.32145714812124
11	47	-0.935307	1.558846	4	3.02765124071979	1.32145714812124
12	47	-0.866025	1.558846	4	3.02765124071979	1.32145714812124
13	47	-0.796743	1.558846	4	3.02765124071979	1.32145714812124
14	47	-0.727461	1.558846	4	3.02765124071979	1.32145714812124
15	47	-0.658179	1.558846	4	3.02765124071979	1.32145714812124
16	47	-0.588897	1.558846	4	3.02765124071979	1.32145714812124
17	47	-0.519615	1.558846	4	3.02765124071979	1.32145714812124
18	47	-0.450333	1.558846	4	3.02765124071979	1.32145714812124
19	47	-0.381051	1.558846	4	3.02765124071979	1.32145714812124
20	47	-0.311769	1.558846	4	3.02765124071979	1.32145714812124
21	47	-0.242487	1.558846	4	3.02765124071979	1.32145714812124
22	47	-0.173205	1.558846	4	3.02765124071979	1.32145714812124
23	47	-0.103923	1.558846	4	3.02765124071979	1.32145714812124
24	47	-0.034641	1.558846	4	3.02765124071979	1.32145714812124
25	47	0.034641	1.558846	4	3.02765124071979	1.32145714812124
26	47	0.103923	1.558846	5	3.10944731307597	1.00190376911727
27	47	0.173205	1.558846	5	3.10944731307597	1.00190376911727
28	47	0.242487	1.558846	5	3.10944731307597	1.00190376911727
29	47	0.311769	1.558846	5	3.10944731307597	1.00190376911727
30	47	0.381051	1.558846	5	3.10944731307597	1.00190376911727
31	47	0.450333	1.558846	5	3.10944731307597	1.00190376911727
32	47	0.519615	1.558846	5	3.10944731307597	1.00190376911727
33	47	0.588897	1.558846	5	3.10944731307597	1.00190376911727
34	47	0.658179	1.558846	5	3.10944731307597	1.00190376911727
35	47	0.727461	1.558846	5	3.10944731307597	1.00190376911727
36	47	0.796743	1.558846	5	3.10944731307597	1.00190376911727
37	47	0.866025	1.558846	5	3.10944731307597	1.00190376911727
38	47	0.935307	1.558846	5	3.10944731307597	1.00190376911727
39	47	1.004589	1.558846	5	3.10944731307597	1.00190376911727
40	47	1.073872	1.558846	5	3.10944731307597	1.00190376911727
41	47	1.143154	1.558846	5	3.10944731307597	1.00190376911727
42	47	1.212436	1.558846	5	3.10944731307597	1.00190376911727
43	47	1.281718	1.558846	5	3.10944731307597	1.00190376911727
44	47	1.351	1.558846	5	3.10944731307597	1.00190376911727
45	47	1.420282	1.558846	5	3.10944731307597	1.00190376911727
46	47	1.489564	1.558846	5	3.10944731307597	1.00190376911727
47	47	1.558846	1.558846	5	3.10944731307597	1.00190376911727
48	47	1.628128	1.558846	5	3.10944731307597	1.00190376911727
49	47	1.69741	1.558846	5	3.10944731307597	1.00190376911727
0	48	-1.69741	1.628128	4	3.02765124071979	1.32145714812124
1	48	-1.628128	1.628128	4	3.02765124071979	1.32145714812124
2	48	-1.558846	1.628128	4	3.02765124071979	1.32145714812124
3	48	-1.489564	1.628128	4	3.02765124071979	1.32145714812124
4	48	-1.420282	1.628128	4	3.02765124071979	1.32145714812124
5	48	-1.351	1.628128	4	3.02765124071979	1.32145714812124
6	48	-1.281718	1.628128	4	3.02765124071979	1.32145714812124
7	48	-1.212436	1.628128	4	3.02765124071979	1.32145714812124
8	48	-1.143154	1.628128	4	3.02765124071979	1.32145714812124
9	48	-1.073872	1.628128	4	3.02765124071979	1.32145714812124
10	48	-1.004589	1.628128	4	3.02765124071979	1.32145714812124
11	48	-0.935307	1.628128	4	3.02765124071979	1.32145714812124
12	48	-0.866025	1.628128	4	3.02765124071979	1.32145714812124
13	48	-0.796743	1.628128	4	3.02765124071979	1.32145714812124
14	48	-0.727461	1.628128	4	3.02765124071979	1.32145714812124
15	48	-0.658179	1.628128	4	3.02765124071979	1.32145714812124
16	48	-0.588897	1.628128	4	3.02765124071979	1.32145714812124
17	48	-0.519615	1.628128	4	3.02765124071979	1.32145714812124
18	48	-0.450333	1.628128	4	3.02765124071979	1.32145714812124
19	48	-0.381051	1.628128	4	3.02765124071979	1.32145714812124
20	48	-0.311769	1.628128	4	3.02765124071979	1.32145714812124
21	48	-0.242487	1.628128	4	3.02765124071979	1.32145714812124
22	48	-0.173205	1.628128	4	3.02765124071979	1.32145714812124
23	48	-0.103923	1.628128	4	3.02765124071979	1.32145714812124
24	48	-0.034641	1.628128	4	3.02765124071979	1.32145714812124
25	48	0.034641	1.628128	4	3.02765124071979	1.32145714812124
26	48	0.103923	1.628128	5	3.10944731307597	1.00190376911727
27	48	0.173205	1.628128	5	3.10944731307597	1.00190376911727
28	48	0.242487	1.628128	5	3.10944731307597	1.00190376911727
29	48	0.311769	1.628128	5	3.10944731307597	1.00190376911727
30	48	0.381051	1.628128	5	3.10944731307597	1.00190376911727
31	48	0.450333	1.628128	5	3.10944731307597	1.00190376911727
32	48	0.519615	1.628128	5	3.10944731307597	1.00190376911727
33	48	0.588897	1.628128	5	3.10944731307597	1.00190376911727
34	48	0.658179	1.628128	5	3.10944731307597	1.00190376911727
35	48	0.727461	1.628128	5	3.10944731307597	1.00190376911727
36	48	0.796743	1.628128	5	3.10944731307597	1.00190376911727
37	48	0.866025	1.628128	5	3.10944731307597	1.00190376911727
38	48	0.935307	1.628128	5	3.10944731307597	1.00190376911727
39	48	1.004589	1.628128	5	3.10944731307597	1.00190376911727
40	48	1.073872	1.628128	5	3.10944731307597	1.00190376911727
41	48	1.143154	1.628128	5	3.10944731307597	1.00190376911727
42	48	1.212436	1.628128	5	3.10944731307597	1.00190376911727
43	48	1.281718	1.628128	5	3.10944731307597	1.00190376911727
44	48	1.351	1.628128	5	3.10944731307597	1.00190376911727
45	48	1.420282	1.628128	5	3.10944731307597	1.00190376911727
46	48	1.489564	1.628128	5	3.10944731307597	1.00190376911727
47	48	1.558846	1.628128	5	3.10944731307597	1.00190376911727
48	48	1.628128	1.628128	5	3.10944731307597	1.00190376911727
49	48	1.69741	1.628128	5	3.10944731307597	1.00190376911727
0	49	-1.69741	1.69741	4	3.02765124071979	1.32145714812124
1	49	-1.628128	1.69741	4	3.02765124071979	1.32145714812124
2	49	-1.558846	1.69741	4	3.02765124071979	1.32145714812124
3	49	-1.489564	1.69741	4	3.02765124071979	1.32145714812124
4	49	-1.420282	1.69741	4	3.02765124071979	1.32145714812124
5	49	-1.351	1.69741	4	3.02765124071979	1.32145714812124
6	49	-1.281718	1.69741	4	3.02765124071979	1.32145714812124
7	49	-1.212436	1.69741	4	3.02765124071979	1.32145714812124
8	49	-1.143154	1.69741	4	3.02765124071979	1.32145714812124
9	49	-1.073872	1.69741	4	3.02765124071979	1.32145714812124
10	49	-1.004589	1.69741	4	3.02765124071979	1.32145714812124
11	49	-0.935307	1.69741	4	3.02765124071979	1.32145714812124
12	49	-0.866025	1.69741	4	3.02765124071979	1.32145714812124
13	49	-0.796743	1.69741	4	3.02765124071979	1.32145714812124
14	49	-0.727461	1.69741	4	3.02765124071979	1.32145714812124
15	49	-0.658179	1.69741	4	3.02765124071979	1.32145714812124
16	49	-0.588897	1.69741	4	3.02765124071979	1.32145714812124
17	49	-0.519615	1.69741	4	3.02765124071979	1.32145714812124
18	49	-0.450333	1.69741	4	3.02765124071979	1.32145714812124
19	49	-0.381051	1.69741	4	3.02765124071979	1.32145714812124
20	49	-0.311769	1.69741	4	3.02765124071979	1.32145714812124
21	49	-0.242487	1.69741	4	3.02765124071979	1.32145714812124
22	49	-0.173205	1.69741	4	3.02765124071979	1.32145714812124
23	49	-0.103923	1.69741	4	3.02765124071979	1.32145714812124
24	49	-0.034641	1.69741	4	3.02765124071979	1.32145714812124
25	49	0.034641	1.69741	4	3.02765124071979	1.32145714812124
26	49	0.103923	1.69741	5	3.10944731307597	1.00190376911727
27	49	0.173205	1.69741	5	3.10944731307597	1.00190376911727
28	49	0.242487	1.69741	5	3.10944731307597	1.00190376911727
29	49	0.311769	1.69741	5	3.10944731307597	1.00190376911727
30	49	0.381051	1.69741	5	3.10944731307597	1.00190376911727
31	49	0.450333	1.69741	5	3.10944731307597	1.00190376911727
32	49	0.519615	1.69741	5	3.10944731307597	1.00190376911727
33	49	0.588897	1.69741	5	3.10944731307597	1.00190376911727
34	49	0.658179	1.69741	5	3.10944731307597	1.00190376911727
35	49	0.727461	1.69741	5	3.10944731307597	1.00190376911727
36	49	0.796743	1.69741	5	3.10944731307597	1.00190376911727
37	49	0.866025	1.69741	5	3.10944731307597	1.00190376911727
38	49	0.935307	1.69741	5	3.10944731307597	1.00190376911727
39	49	1.004589	1.69741	5	3.10944731307597	1.00190376911727
40	49	1.073872	1.69741	5	3.10944731307597	1.00190376911727
41	49	1.143154	1.69741	5	3.10944731307597	1.00190376911727
42	49	1.212436	1.69741	5	3.10944731307597	1.00190376911727
43	49	1.281718	1.69741	5	3.10944731307597	1.00190376911727
44	49	1.351	1.69741	5	3.10944731307597	1.00190376911727
45	49	1.420282	1.69741	5	3.10944731307597	1.00190376911727
46	49	1.489564	1.69741	5	3.10944731307597	1.00190376911727
47	49	1.558846	1.69741	5	3.10944731307597	1.00190376911727
48	49	1.628128	1.69741	5	3.10944731307597	1.00190376911727
49	49	1.69741	1.69741	5	3.10944731307597	1.00190376911727
