u	v	spatial_x	spatial_y	a1_list	a2_list	b_list	feat1	feat2	y	a1_result	a2_result	b_result
2	17	0.4081632653061224	3.4693877551020407	-2.594605827135429	0.5005637867542844	3	2.153897163346283	-2.767664392626023	-2.9744452040252933	-2.2696276554855617	0.40409816473337107	2.9993644463928595
3	17	0.6122448979591837	3.4693877551020407	-2.585786053625387	0.491463008718998	3	2.475496464851587	-1.026338097141044	-3.871317297247783	-2.2696276554855617	0.40409816473337107	2.9993644463928595
4	17	0.8163265306122449	3.4693877551020407	-2.57276819559103	0.4786548060106402	3	-1.7271155548601915	-0.027051952387906	7.736952928595399	-2.2696276554855617	0.40409816473337107	2.9993644463928595
5	17	1.020408163265306	3.4693877551020407	-2.5555817562996315	0.4621187952512131	3	-0.1811946709510326	-0.8620950980583637	3.080051191366288	-2.2696276554855617	0.40409816473337107	2.9993644463928595
6	17	1.2244897959183674	3.4693877551020407	-2.5339499848972005	0.441860665647367	3	1.400969427376979	0.3635968503983529	-0.0190858737330549	-2.2696276554855617	0.40409816473337107	2.9993644463928595
7	17	1.4285714285714286	3.4693877551020407	-2.507304210549046	0.4179110597215685	3	2.27019440286481	-0.1163451090432738	-2.273227405701747	-2.2696276554855617	0.40409816473337107	2.9993644463928595
8	17	1.6326530612244898	3.4693877551020407	-2.4748224907021146	0.3903242566960694	3	-0.7256838297761687	1.0676568111836415	3.082007388324701	-2.2696276554855617	0.40409816473337107	2.9993644463928595
9	17	1.836734693877551	3.4693877551020407	-2.435490505609241	0.3591767179036905	3	0.1021169210965755	1.0017729813804372	3.8443386752145496	-2.2696276554855617	0.40409816473337107	2.9993644463928595
10	17	2.0408163265306123	3.4693877551020407	-2.3881810903134744	0.324565552997829	3	1.4502984631184097	-1.0916151173479232	-1.898097390966229	-2.2696276554855617	0.40409816473337107	2.9993644463928595
11	17	2.2448979591836737	3.4693877551020407	-2.33174748942693	0.2866069631731019	3	1.3868158599167728	-0.9227132678334508	-2.0846894963470106	-2.2696276554855617	0.40409816473337107	2.9993644463928595
12	17	2.4489795918367347	3.4693877551020407	-2.265124435354134	0.2454347132107939	3	1.6977607801565089	0.5108869298478198	-0.7845024096526149	-2.2696276554855617	0.40409816473337107	2.9993644463928595
13	17	2.653061224489796	3.4693877551020407	-2.187430550833012	0.2011986781089359	3	0.4196029118491582	0.5785948073450511	2.2909393854470785	-2.2696276554855617	0.40409816473337107	2.9993644463928595
14	17	2.857142857142857	3.4693877551020407	-2.098065399140604	0.1540635025726974	3	-2.3723094191713487	-1.1118005181772013	7.043115645396721	-1.501348217753123	-0.31716932832627864	2.8812163284003964
15	17	3.0612244897959187	3.4693877551020407	-1.9967947588414772	0.1042074029970926	3	2.42383974526824	-1.0180926853474488	-1.0318682509389057	-1.501348217753123	-0.31716932832627864	2.8812163284003964
16	17	3.26530612244898	3.4693877551020407	-1.8838183646393731	0.0518211320746021	3	2.1934352359261693	1.164270079116882	-2.548092468552389	-2.2696276554855617	0.40409816473337107	2.9993644463928595
17	17	3.4693877551020407	3.4693877551020407	-1.7598153848941411	-0.0028928838666377	3	1.7885846149099986	0.8844649372564173	-0.597775500500989	-2.2696276554855617	0.40409816473337107	2.9993644463928595
18	17	3.673469387755102	3.4693877551020407	-1.6259642295169952	-0.0597212348993698	3	-2.400825137035623	-2.189695171921352	6.391065545439192	-1.501348217753123	-0.31716932832627864	2.8812163284003964
19	17	3.877551020408164	3.4693877551020407	-1.4839348108714958	-0.1184400550619417	3	-1.7736157975114248	-0.3537487219476394	5.6225822437711095	-1.501348217753123	-0.31716932832627864	2.8812163284003964
20	17	4.081632653061225	3.4693877551020407	-1.3358530146465792	-0.1788154071483118	3	1.4616021906459116	2.356236472263541	0.9329336363980704	-1.501348217753123	-0.31716932832627864	2.8812163284003964
21	17	4.285714285714286	3.4693877551020407	-1.1842387721080263	-0.240603553135207	3	-2.8611594325083214	-2.7821659433731485	5.949012699960398	-1.501348217753123	-0.31716932832627864	2.8812163284003964
22	17	4.489795918367348	3.4693877551020407	-1.0319206565292456	-0.3035511462454861	3	2.8753478022436774	2.130983678905282	0.182717614998511	-1.501348217753123	-0.31716932832627864	2.8812163284003964
23	17	4.6938775510204085	3.4693877551020407	-0.8819312608498892	-0.367395386843067	3	-0.7371319178659155	-2.0209310576151385	4.461883034600036	-1.501348217753123	-0.31716932832627864	2.8812163284003964
24	17	4.8979591836734695	3.4693877551020407	-0.7373886717515951	-0.431864188940234	3	1.3158752021449418	0.0434917947702953	-0.0702348948176507	-1.501348217753123	-0.31716932832627864	2.8812163284003964
25	17	5.1020408163265305	3.4693877551020407	-0.6013700784733307	-0.4966764069023839	3	2.32542653092826	-0.4539814264619313	-0.327410656129496	-1.501348217753123	-0.31716932832627864	2.8812163284003964
26	17	5.306122448979592	3.4693877551020407	-0.4767839073922962	-0.561542172843334	3	-0.6322206710995064	-2.939223975951247	4.938379637607647	-0.2876455409792533	-1.0999011175775402	3.104117544455397
27	17	5.510204081632653	3.4693877551020407	-0.3662468454441008	-0.6261633941598813	3	-1.0852050684020038	2.492381622537792	1.593750747087218	-0.2876455409792533	-1.0999011175775402	3.104117544455397
28	17	5.714285714285714	3.4693877551020407	-0.2719717217403098	-0.6902344576616942	3	0.6524467733894803	-0.2704486359941662	2.8954637703560344	-0.2876455409792533	-1.0999011175775402	3.104117544455397
29	17	5.918367346938775	3.4693877551020407	-0.1956714954605905	-0.753443181877194	3	0.4859362424883042	2.725609660563689	0.820543411340249	-0.2876455409792533	-1.0999011175775402	3.104117544455397
30	17	6.122448979591837	3.4693877551020407	-0.138483607359783	-0.8154720524819631	3	-0.5451601342512173	-1.2795365941246928	4.367037898077695	-0.2876455409792533	-1.0999011175775402	3.104117544455397
31	17	6.326530612244898	3.4693877551020407	-0.1009177653706876	-0.875999767583918	3	0.6106485352062507	2.197654640495834	2.055644330929162	-0.2876455409792533	-1.0999011175775402	3.104117544455397
32	17	6.530612244897959	3.4693877551020407	-0.0828289347399593	-0.9347031100395804	3	2.6122882173989685	2.534337443973783	-0.8074415320622736	-0.2876455409792533	-1.0999011175775402	3.104117544455397
33	17	6.73469387755102	3.4693877551020407	-0.0834159763261438	-0.991259153343802	3	-0.1941584602404211	0.340994498224684	1.389013247726966	-0.2876455409792533	-1.0999011175775402	3.104117544455397
34	17	6.938775510204081	3.4693877551020407	-0.1012451068419913	-1.0453477962425652	3	-1.819546915496212	-1.783933272793695	3.8463946935459847	-0.2876455409792533	-1.0999011175775402	3.104117544455397
35	17	7.142857142857143	3.4693877551020407	-0.1342962171948644	-1.0966546094042902	3	-0.7367641027019767	1.1114845926343202	2.1978382640491447	-0.2876455409792533	-1.0999011175775402	3.104117544455397
36	17	7.346938775510204	3.4693877551020407	-0.1800291414941605	-1.1448739656059022	3	-0.6353581044412886	0.2938683991767608	4.147382811063256	-0.2876455409792533	-1.0999011175775402	3.104117544455397
37	17	7.551020408163265	3.4693877551020407	-0.2354662643371669	-1.1897124133103272	3	-2.2133478418426806	2.667177995115756	-0.1264794033634008	-0.2876455409792533	-1.0999011175775402	3.104117544455397
38	17	7.755102040816327	3.4693877551020407	-0.2972874125973759	-1.23089224259229	3	-2.0227709966726706	-0.3643676291370488	1.2979718154587512	-0.2876455409792533	-1.0999011175775402	3.104117544455397
39	17	7.959183673469388	3.4693877551020407	-0.361932804578662	-1.2681551824570292	3	1.107372440362063	-1.388918114161068	2.4861771425570307	-0.2876455409792533	-1.0999011175775402	3.104117544455397
40	17	8.16326530612245	3.4693877551020407	-0.4257099087646035	-1.301266160014416	3	-0.9631334747465838	-2.1702779910353573	5.317784376145271	-0.2876455409792533	-1.0999011175775402	3.104117544455397
41	17	8.36734693877551	3.4693877551020407	-0.4849003636459409	-1.3300170450084303	3	2.729390351134846	1.1918014121200766	-0.5221003424265644	-0.2876455409792533	-1.0999011175775402	3.104117544455397
42	17	8.571428571428571	3.4693877551020407	-0.5358635823696265	-1.3542302981061147	3	-1.5384195278483557	2.8446577138834934	-0.4771661544822917	-0.2876455409792533	-1.0999011175775402	3.104117544455397
43	17	8.775510204081632	3.4693877551020407	-0.5751342547761124	-1.37376243831845	3	-2.406452969371066	-2.829937376571609	8.314134441199531	-0.2876455409792533	-1.0999011175775402	3.104117544455397
44	17	8.979591836734695	3.4693877551020407	-0.5995116038633028	-1.3885072440988278	3	1.5210273780015475	1.442672128668761	-0.2579552283264447	-0.2876455409792533	-1.0999011175775402	3.104117544455397
45	17	9.183673469387756	3.4693877551020407	-0.6061388937442687	-1.3983986041243592	3	2.2862163115072205	2.561582175358	-0.8136039926898071	-0.2876455409792533	-1.0999011175775402	3.104117544455397
46	17	9.387755102040815	3.4693877551020407	-0.5925722675537187	-1.403412937527785	3	-1.3313198587710728	-2.551310794635904	6.625826768148087	-0.2876455409792533	-1.0999011175775402	3.104117544455397
47	17	9.591836734693878	3.4693877551020407	-0.5568384726484897	-1.403571109366587	3	-1.7874713901271322	-2.338979729363201	6.329707456886435	-1.054746096295886	-1.786904905891457	2.838039534156055
48	17	9.79591836734694	3.4693877551020407	-0.4974813767981661	-1.3989397752795456	3	-1.885403190773477	1.1517425906982517	2.8534975465268584	-1.054746096295886	-1.786904905891457	2.838039534156055
49	17	10.0	3.4693877551020407	-0.4135973788734579	-1.3896320994174909	3	0.132073808199074	0.88778025537473	0.0224804020945139	-1.054746096295886	-1.786904905891457	2.838039534156055
0	18	0.0	3.673469387755102	-2.5750435908230123	0.575905868717308	3	-0.1895001525193742	-2.5870355081025256	2.426743097360693	-2.2696276554855617	0.40409816473337107	2.9993644463928595
1	18	0.2040816326530612	3.673469387755102	-2.573738043898592	0.5756487148353596	3	-1.4433609608727946	2.006536512906939	7.982701683100335	-2.2696276554855617	0.40409816473337107	2.9993644463928595
2	18	0.4081632653061224	3.673469387755102	-2.5690211812224173	0.5716489634314431	3	-2.728961298063441	0.1405430870693544	9.928913948591871	-2.2696276554855617	0.40409816473337107	2.9993644463928595
3	18	0.6122448979591837	3.673469387755102	-2.561280524577476	0.5638391181814099	3	-0.1110519580423154	2.443184240019676	6.409101782661578	-2.2696276554855617	0.40409816473337107	2.9993644463928595
4	18	0.8163265306122449	3.673469387755102	-2.550602933779201	0.5521795745815902	3	2.7559940858136507	2.267945285956227	-3.461561727404983	-2.2696276554855617	0.40409816473337107	2.9993644463928595
5	18	1.020408163265306	3.673469387755102	-2.536752830001228	0.5366578927391299	3	0.9151152045159794	1.8750466143009945	3.951165467561835	-2.2696276554855617	0.40409816473337107	2.9993644463928595
6	18	1.2244897959183674	3.673469387755102	-2.519174367046318	0.5172877691515406	3	-0.0269606602282896	0.0953933774665278	2.8692898374363347	-2.2696276554855617	0.40409816473337107	2.9993644463928595
7	18	1.4285714285714286	3.673469387755102	-2.49701818523545	0.4941077649097772	3	-2.335847555822303	-1.4897361495034065	6.691845536222391	-2.2696276554855617	0.40409816473337107	2.9993644463928595
8	18	1.6326530612244898	3.673469387755102	-2.4691917207959744	0.467179850878163	3	-1.4853822567024764	0.035853023466795	6.761354919718052	-2.2696276554855617	0.40409816473337107	2.9993644463928595
9	18	1.836734693877551	3.673469387755102	-2.4344304370662413	0.4365878314496239	3	-1.2313563025527436	-2.39513173318932	3.7680961720277977	-2.2696276554855617	0.40409816473337107	2.9993644463928595
10	18	2.0408163265306123	3.673469387755102	-2.3913859005524425	0.4024357074579198	3	1.588821315643406	0.9530768908405572	-1.2428641524944588	-2.2696276554855617	0.40409816473337107	2.9993644463928595
11	18	2.2448979591836737	3.673469387755102	-2.3387254411788945	0.364846035823763	3	2.260264783587716	-2.1961366846259542	-2.6506538866731804	-2.2696276554855617	0.40409816473337107	2.9993644463928595
12	18	2.4489795918367347	3.673469387755102	-2.27523729010052	0.3239583386527649	3	2.4098511213986304	0.0670377750043385	-1.8501253912641968	-2.2696276554855617	0.40409816473337107	2.9993644463928595
13	18	2.653061224489796	3.673469387755102	-2.1999346350619664	0.2799276079781115	3	2.907411649504525	-2.673708154999093	-4.828944784667796	-2.2696276554855617	0.40409816473337107	2.9993644463928595
14	18	2.857142857142857	3.673469387755102	-2.112152000652016	0.232922944388363	3	2.894200098627195	-1.2029250583521247	-2.3070337155215714	-2.2696276554855617	0.40409816473337107	2.9993644463928595
15	18	3.0612244897959187	3.673469387755102	-2.011627748802576	0.1831263586801438	3	2.717994796607888	-1.607517235981273	-1.4887139980750133	-1.501348217753123	-0.31716932832627864	2.8812163284003964
16	18	3.26530612244898	3.673469387755102	-1.898567275525906	0.1307317557404884	3	-2.569067156982694	0.720189256270023	9.551630371032957	-2.2696276554855617	0.40409816473337107	2.9993644463928595
17	18	3.4693877551020407	3.673469387755102	-1.7736825995849512	0.0759441094313484	3	-2.1732387844331686	1.7207202721350523	7.56766913317832	-2.2696276554855617	0.40409816473337107	2.9993644463928595
18	18	3.673469387755102	3.673469387755102	-1.63820542237461	0.0189788266705508	3	-1.1732008411438026	-2.656182272756843	6.371304339830457	-1.501348217753123	-0.31716932832627864	2.8812163284003964
19	18	3.877551020408164	3.673469387755102	-1.4938722944022866	-0.0399387114660942	3	0.317389524386769	2.101702110932305	0.3730430380174168	-1.501348217753123	-0.31716932832627864	2.8812163284003964
20	18	4.081632653061225	3.673469387755102	-1.342882151286774	-0.1005734536106588	3	-2.418132667767124	2.1646061697276267	5.679868077300186	-1.501348217753123	-0.31716932832627864	2.8812163284003964
21	18	4.285714285714286	3.673469387755102	-1.1878280772612568	-0.1626808578544966	3	2.074781746812855	-0.9463855542718632	-0.2642309811791842	-1.501348217753123	-0.31716932832627864	2.8812163284003964
22	18	4.489795918367348	3.673469387755102	-1.031606617136988	-0.2260069860436079	3	0.7005370744638544	0.954024395821933	2.192853587361643	-1.501348217753123	-0.31716932832627864	2.8812163284003964
23	18	4.6938775510204085	3.673469387755102	-0.8773091997826938	-0.2902885575644913	3	0.2541864138132297	-0.5843218097793028	2.3180277148997788	-1.501348217753123	-0.31716932832627864	2.8812163284003964
24	18	4.8979591836734695	3.673469387755102	-0.7281011851908689	-0.3552530121812136	3	-2.008132059796253	-2.0748547068622107	5.016448091063896	-1.501348217753123	-0.31716932832627864	2.8812163284003964
25	18	5.1020408163265305	3.673469387755102	-0.5870946519428548	-0.4206186342552966	3	-1.480467153598816	0.1719745113786621	5.867231032376566	-1.501348217753123	-0.31716932832627864	2.8812163284003964
26	18	5.306122448979592	3.673469387755102	-0.4572212750655208	-0.4860947914944354	3	-2.038127850106452	-2.48184195299042	4.951594084970825	-1.501348217753123	-0.31716932832627864	2.8812163284003964
27	18	5.510204081632653	3.673469387755102	-0.3411115036883105	-0.5513823401809952	3	2.111598946768792	2.270832932375927	1.4827836805767696	-0.2876455409792533	-1.0999011175775402	3.104117544455397
28	18	5.714285714285714	3.673469387755102	-0.2409857558298136	-0.6161742456354843	3	0.5053671603673093	2.545738556457652	1.0540989153601985	-0.2876455409792533	-1.0999011175775402	3.104117544455397
29	18	5.918367346938775	3.673469387755102	-0.1585625485178775	-0.6801564615446308	3	1.4107765651178	1.9296788220684211	1.5471047696624725	-0.2876455409792533	-1.0999011175775402	3.104117544455397
30	18	6.122448979591837	3.673469387755102	-0.0949874381203651	-0.7430091048589968	3	-1.2238028225398456	0.3751687245358717	2.844110465168721	-0.2876455409792533	-1.0999011175775402	3.104117544455397
31	18	6.326530612244898	3.673469387755102	-0.0507854344985813	-0.8044079544288413	3	-0.772484177470337	0.3455915467527299	3.254390827975323	-0.2876455409792533	-1.0999011175775402	3.104117544455397
32	18	6.530612244897959	3.673469387755102	-0.025838257295264	-0.8640262916378629	3	-0.5708702134407972	2.907644259605579	1.784307493529852	-0.2876455409792533	-1.0999011175775402	3.104117544455397
33	18	6.73469387755102	3.673469387755102	-0.019386508728555	-0.9215370902960786	3	1.560089830464209	-1.5125898610129027	6.175796361577218	0.8071659568090402	-0.7236831018182559	3.099511078440344
34	18	6.938775510204081	3.673469387755102	-0.0300556255030419	-0.9766155512854012	3	1.6341179260474084	-2.544309804568755	5.77628017611676	0.8071659568090402	-0.7236831018182559	3.099511078440344
